,original_id,gesetzt,artikel,absatz,text
0,022.007,eu_horizon,022,007,"(7) Bei Maßnahmen, für die Beträge nach Artikel 15 Absatz 5 geleistet werden, ist die Teilnahme auf einen einzigen Rechtsträger mit Sitz in der Gerichtsbarkeit der delegierenden Verwaltungsbehörde begrenzt, sofern nicht anderweitig mit der Verwaltungsbehörde vereinbart."
0,016.002,eu_horizon,016,002,"(2) Die Assoziierung jedes der Drittländer gemäß Absatz 1 Buchstabe d muss den Bedingungen entsprechen, die in einer Vereinbarung über die Teilnahme des Drittlands an Unionsprogrammen vorgesehen sind, sofern die Vereinbarung a) gewährleistet, dass die Beiträge des an Unionsprogrammen teilnehmenden Drittlands in einem ausgewogenen Verhältnis zum Nutzen für das Land stehen; b) die Bedingungen für die Teilnahme an den Unionsprogrammen, einschließlich der Berechnung der finanziellen Beiträge zu einzelnen Programmen, und ihre Verwaltungskosten festlegt; c) dem Drittland keine Entscheidungsbefugnis in Bezug auf das Unionsprogramm einräumt; d) die Rechte der Union, eine wirtschaftliche Haushaltsführung sicherzustellen und die finanziellen Interessen der Union zu schützen, garantiert. Die in Unterabsatz 1 Buchstabe b dieses Absatzes genannten Beträge gelten als zweckgebundene Einnahmen nach Artikel 21 Absatz 5 der Haushaltsordnung;"
0,022.010,eu_horizon,022,010,"(10) Bei ERC-Pionierforschungsmaßnahmen, bei Ausbildungs- und Mobilitätsmaßnahmen und sofern im Arbeitsprogramm vorgesehen gelten internationale Organisationen mit Hauptsitz in einem Mitgliedstaat oder assoziierten Land als in diesem Mitgliedstaat oder assoziierten Land niedergelassen. Bei anderen Teilen des Programms gelten internationale Organisationen, die keine internationalen europäischen Forschungsorganisationen sind, als in einem nicht assoziierten Drittland niedergelassen."
0,050.003,eu_horizon,050,003,"(3) Das System der Leistungsberichterstattung stellt sicher, dass die Erfassung der Daten für die Überwachung der Durchführung und der Ergebnisse des Programms effizient, wirksam und rechtzeitig erfolgt, ohne dass den Begünstigten dadurch ein größerer Verwaltungsaufwand entsteht. Zu diesem Zweck werden verhältnismäßige Berichterstattungsanforderungen für Empfänger von Unionsmitteln — und zwar auch auf Ebene der an den Maßnahmen beteiligten Forscher, damit deren Laufbahn und Mobilität nachverfolgt werden können — und falls zutreffend für Mitgliedstaaten festgelegt."
0,037.005,eu_horizon,037,005,"(5) Etwaige durch den Mechanismus generierte Erträge werden dem Mechanismus zugeschlagen. Reichen die Erträge nicht aus, so wird der Mechanismus nicht tätig und die Kommission oder die einschlägige Fördereinrichtung zieht geschuldete Beträge unmittelbar von den Begünstigten oder Dritten ein."
0,001.002,eu_horizon,001,002,"(2) Die Durchführung des Programms erfolgt durch a) das spezifische Programm, das mit dem Beschluss (EU) 2021/764 eingerichtet wurde; b) einen Finanzbeitrag für das durch die EIT-Verordnung errichtete Europäische Innovations- und Technologieinstitut (EIT); c) das spezifische Programm im Bereich der Verteidigungsforschung, das mit der Verordnung (EU) 2021/697 eingerichtet wurde."
0,025,eu_horizon,025,NA,"Artikel 25 Gemeinsame Aufforderungen zur Einreichung von Vorschlägen Die Kommission oder die einschlägige Fördereinrichtung kann eine gemeinsame Aufforderung zur Einreichung von Vorschlägen veröffentlichen mit: a) Drittländern, einschließlich deren wissenschaftlich-technischen Organisationen oder Agenturen; b) internationalen Organisationen; c) gemeinnützigen Rechtsträgern. Bei einer gemeinsamen Aufforderung zur Einreichung von Vorschlägen müssen Antragsteller die Anforderungen des Artikels 22 erfüllen, und es müssen gemeinsame Verfahren für die Auswahl und Bewertung der Vorschläge festgelegt werden. Dabei ist für die Verfahren eine ausgewogene Besetzung der Gruppe der von jeder Partei benannten Sachverständigen zu gewährleisten."
0,027.002,eu_horizon,027,002,"(2) Bestehen jedoch begründete Zweifel an der finanziellen Leistungsfähigkeit eines Antragstellers oder besteht aufgrund der Teilnahme an mehreren laufenden Maßnahmen, die mit Mitteln aus FuI-Programmen der Union gefördert werden, ein höheres Risiko, so überprüft die Kommission oder die einschlägige Fördereinrichtung ungeachtet des Absatzes 1 auch die finanzielle Leistungsfähigkeit anderer Antragsteller oder von Koordinatoren und zwar auch dann, wenn der Förderbetrag unter dem in Absatz 1 genannten Schwellenwert liegt."
0,030.001,eu_horizon,030,001,"(1) Ein Antragsteller kann die Überprüfung einer Bewertung beantragen, wenn er der Auffassung ist, dass das geltende Bewertungsverfahren nicht ordnungsgemäß auf seinen Vorschlag angewandt wurde (31)."
0,020.007,eu_horizon,020,007,(7) Gegebenenfalls führt die Kommission oder die einschlägige Fördereinrichtung Sicherheitskontrollen durch.
0,039.006,eu_horizon,039,006,"(6) Sofern im Arbeitsprogramm nicht anderweitig angegeben, müssen die Vorschläge einen Plan für die Nutzung und Verbreitung der Ergebnisse enthalten. Zieht die erwartete Nutzung der Ergebnisse die Entwicklung, Hervorbringung, Herstellung und Vermarktung eines Produkts oder Verfahrens oder die Hervorbringung und Bereitstellung einer Dienstleistung nach sich, muss der Plan auch eine Strategie für diese Nutzung enthalten. Sieht der Plan eine Nutzung der Ergebnisse vor allem in nicht assoziierten Drittländern vor, so müssen die Rechtsträger erläutern, warum diese Nutzung dennoch als im Interesse der Union einzustufen ist. Die Begünstigten aktualisieren den Plan für die Nutzung und Verbreitung der Ergebnisse gemäß der Finanzhilfevereinbarung während der Maßnahme und nach ihrem Abschluss."
0,013.002,eu_horizon,013,002,"(2) Die in Artikel 2 Absatz 2 Buchstabe a Ziffer iv der Verordnung (EU) 2020/2094 genannten Beträge gelten als externe zweckgebundene Einnahmen gemäß Artikel 3 Absatz 1 der genannten Verordnung. Diese zusätzlichen Beträge werden ausschließlich Maßnahmen im Bereich FuI zugewiesen, die auf die Bewältigung der Folgen der COVID-19-Krise, insbesondere ihrer wirtschaftlichen, sozialen und gesellschaftlichen Folgen, ausgerichtet sind. Innovativen KMU wird Vorrang eingeräumt, und ihrer Einbeziehung in Verbundprojekte im Rahmen von Säule II wird besondere Aufmerksamkeit gewidmet."
0,041.008,eu_horizon,041,008,"(8) Ein Antrag auf Zugang für Nutzungszwecke kann bis zu einem Jahr nach Abschluss der Maßnahme gestellt werden, sofern die Begünstigten keine abweichenden Fristen vereinbart haben."
0,006.003,eu_horizon,006,003,(3) Die in dieser Verordnung festgelegten Regeln für die Beteiligung und die Verbreitung der Ergebnisse gelten für die indirekten Maßnahmen.
0,007.012,eu_horizon,007,012,"(12) Durch das Programm werden Transparenz und Rechenschaftspflicht bei der öffentlichen Förderung von FuI-Projekten sichergestellt, wodurch das öffentliche Interesse gewahrt wird."
0,022.003,eu_horizon,022,003,"(3) ERC-Pionierforschungsmaßnahmen, Maßnahmen des EIC, Maßnahmen für Ausbildung und Mobilität oder die Kofinanzierungsmaßnahmen des Programms können von einem oder mehreren Rechtsträgern durchgeführt werden, vorausgesetzt, dass einer dieser Rechtsträger aufgrund einer gemäß Artikel 16 geschlossenen Vereinbarung seinen Sitz in einem Mitgliedstaat oder in einem assoziierten Land hat;"
0,007.004,eu_horizon,007,004,"(4) Das Programm gewährleistet die wirksame Förderung und Integration der Zusammenarbeit mit Drittländern und internationalen Organisationen und Initiativen auf der Grundlage gegenseitigen Nutzens, der Interessen der Union, internationaler Verpflichtungen und gegebenenfalls der Gegenseitigkeit."
0,037.001,eu_horizon,037,001,"(1) Es wird ein auf Gegenseitigkeit beruhender Versicherungsmechanismus (im Folgenden „Mechanismus“) eingerichtet, der den nach Artikel 38 der Verordnung (EU) Nr. 1290/2013 eingerichteten Fonds ersetzt und dessen Rechtsnachfolger ist. Zweck des Mechanismus ist es, die Risiken abzusichern, die sich aus der Uneinbringlichkeit der Beträge ergeben, die Begünstigte a) nach Beschluss Nr. 1982/2006/EG des Europäischen Parlaments und des Rates (32) der Kommission schulden; b) im Zusammenhang mit dem Programm „Horizont 2020“ der Kommission und Einrichtungen der Union schulden; c) im Zusammenhang mit dem Programm der Kommission und Fördereinrichtungen schulden. Die Absicherung der Risiken der in Buchstabe c genannten Fördereinrichtungen kann möglicherweise im Rahmen eines indirekten Risikodeckungssystems erfolgen, das in der anwendbaren Vereinbarung und unter Berücksichtigung der Art der Fördereinrichtung festgelegt wird."
0,017.001,eu_horizon,017,001,(1) Die in diesem Titel festgelegten Regeln gelten nicht für direkte Maßnahmen der JRC.
0,024.004,eu_horizon,024,004,"(4) Im Arbeitsprogramm wird angegeben, in welchen Aufforderungen zur Einreichung von Vorschlägen „Exzellenzsiegel“ vergeben werden können. Nach vorheriger Genehmigung des Antragstellers können — vorbehaltlich des Abschlusses einer Vertraulichkeitsvereinbarung — Informationen über den Antrag und die Bewertung interessierten Finanzbehörden mitgeteilt werden."
0,022.002,eu_horizon,022,002,"(2) Außer in hinreichend begründeten Fällen, in denen das Arbeitsprogramm etwas anderes vorsieht, sind juristische Rechtsträger, die sich zu einem Konsortium zusammenschließen, zur Teilnahme an Maßnahmen im Rahmen des Programms berechtigt, sofern das Konsortium Folgendes umfasst: a) mindestens einen unabhängigen Rechtsträger mit Sitz in einem Mitgliedstaat und b) mindestens zwei weitere unabhängige Rechtsträger, von denen jeder seinen Sitz in anderen Mitgliedstaaten oder assoziierten Ländern hat."
0,016.005,eu_horizon,016,005,"(5) Die für die Festlegung der Höhe des Finanzbeitrags ausschlaggebenden Bedingungen gewährleisten eine regelmäßige automatische Korrektur jedes wesentlichen Ungleichgewichts im Vergleich zu dem Betrag, den Rechtsträger mit Sitz in dem assoziierten Land durch ihre Beteiligung an dem Programm erhalten, wobei die Kosten für Verwaltung und Durchführung des Programms berücksichtigt werden. Bei der Zuweisung der Finanzbeiträge wird der Umfang der Beteiligung von Rechtsträgern der assoziierten Länder an jedem Teil des Programms berücksichtigt."
0,032.003,eu_horizon,032,003,"(3) Eine Maßnahme kann auch beendet werden, wenn die erwarteten Ergebnisse aus wissenschaftlichen oder technologischen oder bei einem Accelerator auch aus wirtschaftlichen Gründen oder, bei EIC-Maßnahmen und Missionen, auch aufgrund ihrer Relevanz als Teil eines Maßnahmenportfolios ihre Bedeutung für die Union verloren haben. Die Kommission durchläuft zusammen mit dem Maßnahmenkoordinator und gegebenenfalls mit unabhängigen externen Sachverständigen ein Verfahren, bevor sie gemäß Artikel 133 der Haushaltsordnung entscheidet, eine Maßnahme zu beenden."
0,036.001,eu_horizon,036,001,"(1) Zusätzlich zu den in Artikel 186 der Haushaltsordnung genannten Kriterien gilt für Begünstigte mit einer projektabhängigen Vergütung, dass Personalkosten bis zu der Höhe der Vergütung geltend gemacht werden können, die die Person für die Arbeit an - von nationalen Stellen geförderten - FuI-Projekten erhalten würde, einschließlich der Sozialabgaben und weiterer Kosten im Zusammenhang mit der Vergütung des für die Maßnahme eingesetzten Personals, wie sie sich aus dem innerstaatlichen Recht oder den jeweiligen Arbeitsverträgen ergeben."
0,053.006,eu_horizon,053,006,"(6) Die Kommission veröffentlicht Leitlinien für Rechnungsprüfungen, um sicherzustellen, dass über die gesamte Laufzeit des Programms hinweg die Rechnungsprüfungsverfahren und -regeln verlässlich und einheitlich angewendet und ausgelegt werden."
0,027.004,eu_horizon,027,004,(4) Bei einer geringen finanziellen Leistungsfähigkeit eines Antragstellers kann die Kommission oder die einschlägige Fördereinrichtung die Teilnahme des Antragstellers von der Vorlage einer Erklärung einer verbundenen Stelle über die gesamtschuldnerische Haftung abhängig machen.
0,023.001,eu_horizon,023,001,"(1) Rechtsträger sind förderfähig, wenn sie ihren Sitz in einem Mitgliedstaat oder einem assoziierten Land haben. Bei Maßnahmen, für die Beträge nach Artikel 15 Absatz 5 geleistet werden, können nur Rechtsträger mit Sitz innerhalb der Gerichtsbarkeit der delegierenden Verwaltungsbehörde Fördermittel aus diesen Beträgen erhalten, sofern die Verwaltungsbehörde nichts anderes vereinbart."
0,039.003,eu_horizon,039,003,"(3) Die Begünstigten sorgen dafür, dass zu den in der Finanzhilfevereinbarung festgelegten Bedingungen ein offener Zugang zu den wissenschaftlichen Veröffentlichungen gewährt wird. Insbesondere stellen die Begünstigten sicher, dass sie oder die Verfasser in ausreichendem Umfang Rechte am geistigen Eigentum behalten, um ihren Verpflichtungen zum offenen Zugang nachkommen zu können. Grundsätzlich ist zu den Bedingungen der Finanzhilfevereinbarung ein offener Zugang zu den Forschungsdaten zu gewähren, wobei gemäß dem Grundsatz „so offen wie möglich, so geschlossen wie nötig“ die Möglichkeit von Ausnahmen gewährleistet wird und die legitimen Interessen der Begünstigten — darunter die kommerzielle Nutzung — und sonstige Einschränkungen, etwa aufgrund von Datenschutzbestimmungen, Privatsphäre, Vertraulichkeit, Geschäftsgeheimnissen, Wettbewerbsinteressen der Union, Sicherheitsvorschriften oder Rechten am geistigen Eigentum, berücksichtigt werden. Das Arbeitsprogramm kann zusätzliche Anreize oder Verpflichtungen zum Zweck der Einhaltung der Verfahrensweisen der offenen Wissenschaft vorsehen."
0,008.001,eu_horizon,008,001,"(1) Missionen fallen unter die Säule „Globale Herausforderungen und industrielle Wettbewerbsfähigkeit Europas“, doch können sie auch von Maßnahmen, die im Rahmen anderer Teile des Programms durchgeführt werden, sowie von im Rahmen anderer Programme der Union durchgeführten ergänzenden Maßnahmen profitieren. Missionen lassen konkurrierende Lösungen zu, was zu einem europaweiten Mehrwert und europaweiter Wirkung führt."
0,013.001,eu_horizon,013,001,"(1) Vorbehaltlich des Artikels 3 Absätze 3, 4, 7 und 9 der Verordnung (EU) 2020/2094 werden die in Artikel 1 Absatz 2 der genannten Verordnung genannten Maßnahmen im Zuge des Programms unter Aufwendung der in Artikel 2 Absatz 2 Buchstabe a Ziffer iv genannten Beträge durchgeführt."
0,058,eu_horizon,058,NA,Artikel 58 Inkrafttreten Diese Verordnung tritt am Tag ihrer Veröffentlichung im Amtsblatt der Europäischen Union in Kraft. Sie gilt ab dem 1. Januar 2021.
0,026.003,eu_horizon,026,003,"(3) Bringt ein Auftragnehmer im Rahmen einer vorkommerziellen Auftragsvergabe Ergebnisse hervor, so ist er Eigentümer zumindest der mit den Ergebnissen verbundenen Rechte des geistigen Eigentums. Die öffentlichen Auftraggeber verfügen zumindest über das Recht auf unentgeltlichen Zugang zu den Ergebnissen für ihre eigenen Zwecke und über das Recht, Dritten nicht ausschließliche Lizenzen für die Nutzung der Ergebnisse in ihrem Namen zu fairen und angemessenen Bedingungen und ohne das Recht zur Unterlizenzvergabe zu gewähren, bzw. über das Recht, die teilnehmenden Auftragnehmer zur Gewährung solcher Lizenzen zu verpflichten. Nutzt ein Auftragnehmer innerhalb eines vertraglich festgelegten Zeitraums nach der vorkommerziellen Auftragsvergabe die Ergebnisse nicht kommerziell, kann der öffentliche Auftraggeber den Auftragnehmer — nachdem er ihn zu den Gründen der nicht erfolgten Nutzung konsultiert hat — verpflichten, die Eigentumsrechte an den Ergebnissen dem öffentlichen Auftraggeber zu übertragen."
0,033.002,eu_horizon,033,002,"(2) In Finanzhilfevereinbarungen werden die Rechte und Pflichten der Begünstigten und der Kommission bzw. der einschlägigen Fördereinrichtung entsprechend dieser Verordnung festgelegt. In den Finanzhilfevereinbarungen werden ferner die Rechte und Pflichten der Rechtsträger festgelegt, die erst während der Durchführung der Maßnahme Begünstigte werden, sowie die Rolle und die Aufgaben des Koordinators."
0,010.004,eu_horizon,010,004,"(4) Die Bestimmungen und Kriterien für Auswahl, Umsetzung, Monitoring, Bewertung und stufenweise Beendigung der europäischen Partnerschaften sind in Anhang III festgelegt."
0,046.003,eu_horizon,046,003,"(3) Die Mischfinanzierung im Rahmen von Horizont Europa kann für eine Kofinanzierungsmaßnahme des Programms für den Fall gewährt werden, dass ein gemeinsames Programm von Mitgliedstaaten und assoziierten Ländern den Einsatz von Finanzierungsinstrumenten zur Unterstützung ausgewählter Maßnahmen vorsieht. Bewertung und Auswahl solcher Maßnahmen erfolgen nach den Artikeln 15, 23, 24, 27, 28 und 29. Für die Durchführungsbedingungen für eine Mischfinanzierung im Rahmen von Horizont Europa gelten Artikel 32 und sinngemäß Artikel 48 Absatz 10 sowie zusätzliche und gerechtfertigte, im Arbeitsprogramm festgelegte Bedingungen."
0,019.003,eu_horizon,019,003,"(3) Vorschläge werden systematisch auf solche Maßnahmen geprüft, bei denen sich komplexe oder schwerwiegende ethische Fragen stellen, sodass diese Vorschläge dann einer Ethikbewertung unterzogen werden können. Die Ethikbewertung wird von der Kommission vorgenommen, sofern diese nicht an eine Fördereinrichtung delegiert wurde. Alle Maßnahmen, die die Verwendung menschlicher embryonaler Stammzellen oder menschlicher Embryonen vorsehen, werden einer Ethikbewertung unterzogen. Die Ethikprüfungen und -bewertungen werden mit Unterstützung durch Ethiksachverständige durchgeführt. Die Kommission und die Fördereinrichtungen gewährleisten unbeschadet der Vertraulichkeit des Verfahrensinhalts eine möglichst große Transparenz bei diesen Ethikverfahren."
0,029.004,eu_horizon,029,004,"(4) Gemäß Artikel 200 Absatz 7 der Haushaltsordnung erhalten die Antragsteller Rückmeldungen in allen Phasen der Bewertung, und im Falle einer Ablehnung werden ihnen die Gründe für die Ablehnung mitgeteilt."
0,043.002,eu_horizon,043,002,"(2) Sofern im Arbeitsprogramm oder den Wettbewerbsregeln nichts anderes festgelegt ist, kann jeder Rechtsträger, unabhängig von seinem Sitz, an einem Wettbewerb teilnehmen."
0,023.002,eu_horizon,023,002,"(2) Rechtsträger mit Sitz in einem nicht assoziierten Drittland tragen die Kosten ihrer Teilnahme grundsätzlich selbst. Rechtsträger mit Sitz in Ländern mit niedrigem und mittlerem Einkommen sowie — in Ausnahmefällen — sonstigen nicht assoziierten Drittländern können jedoch Fördermittel für eine Maßnahme erhalten, wenn a) das Drittland in dem von der Kommission verabschiedeten Arbeitsprogramm genannt wird oder b) die Kommission oder die einschlägige Fördereinrichtung der Auffassung ist, dass die Teilnahme des Rechtsträgers für die Durchführung der Maßnahme unerlässlich ist."
0,022.001,eu_horizon,022,001,"(1) Alle Rechtsträger — wo auch immer sie ihren Sitz haben, was auch Rechtsträger in nicht assoziierten Drittländern einschließt — oder internationale Organisationen können an Maßnahmen im Zuge des Programms teilnehmen, sofern die Anforderungen dieser Verordnung sowie die des Arbeitsprogramms oder der Aufforderung zur Einreichung von Vorschlägen erfüllt sind."
0,041.010,eu_horizon,041,010,(10) Das Arbeitsprogramm kann gegebenenfalls zusätzliche Zugangsrechte vorsehen.
0,044.002,eu_horizon,044,002,(2) Die Auftragsvergabe kann auch in Form einer vorkommerziellen Auftragsvergabe oder durch die öffentliche Vergabe von Aufträgen für innovative Lösungen durch die Kommission oder die einschlägige Fördereinrichtung in eigenem Namen oder gemeinsam mit öffentlichen Auftraggebern der Mitgliedstaaten und der assoziierten Länder erfolgen. In diesem Fall gelten die Vorschriften des Artikels 26.
0,019.002,eu_horizon,019,002,"(2) Rechtsträger, die an einer Maßnahme teilnehmen, legen Folgendes vor: a) eine ethische Selbstbewertung unter Angabe aller vorhersehbaren ethischen Fragen im Zusammenhang mit dem angestrebten Ziel, mit Einzelheiten der Durchführung und mit der zu erwartenden Wirkung der zu fördernden Tätigkeiten, einschließlich einer Bestätigung der Einhaltung von Absatz 1 sowie einer Darlegung, wie sie gewährleistet wird; b) eine Bestätigung, dass die Tätigkeiten dem von allen europäischen Akademien veröffentlichten Europäischen Verhaltenskodex für die Integrität in der Forschung genügen und keine von der Förderung ausgeschlossenen Tätigkeiten durchgeführt werden; c) bei außerhalb der Union durchgeführten Tätigkeiten eine Bestätigung, dass diese Tätigkeiten in einem Mitgliedstaat erlaubt gewesen wären; sowie d) bei Tätigkeiten, bei denen menschliche embryonale Stammzellen verwendet werden, gegebenenfalls Angaben zu den von den Behörden der betreffenden Mitgliedstaaten zu ergreifenden Genehmigungs- bzw. Kontrollmaßnahmen sowie Einzelheiten der auf der Grundlage von Ethikprüfungen erteilten Genehmigungen, die vor Aufnahme der betreffenden Tätigkeiten eingeholt werden müssen."
0,007.005,eu_horizon,007,005,"(5) Mit dem Programm werden Ausweitungsländer dabei unterstützt, ihre Beteiligung daran zu verstärken und eine breite geografische Abdeckung der Verbundprojekte zu fördern, unter anderem durch die Verbreitung wissenschaftlicher Exzellenz, die Förderung neuer kooperativer Verbindungen und der Mobilität von Intelligenz sowie durch die Umsetzung des Artikels 24 Absatz 2 und des Artikel 50 Absatz 5. Diese Anstrengungen spiegeln sich in verhältnismäßigen Maßnahmen der Mitgliedstaaten — unter anderem durch die Festlegung attraktiver Gehälter für Forscher —, die mithilfe von Unionsmitteln sowie nationalen und regionalen Mitteln umgesetzt werden. Ohne die Exzellenzkriterien zu untergraben, wird besonderes Augenmerk — abhängig von der Situation im jeweiligen Forschungs- und Innovationsfeld — darauf gelegt, in Bewertungsgremien und in Einrichtungen wie Beiräten und Sachverständigengruppen eine ausgewogene geografische Verteilung sicherzustellen."
0,007.006,eu_horizon,007,006,"(6) Das Programm gewährleistet eine wirksame Förderung der Chancengleichheit für alle und die Berücksichtigung der Geschlechtergleichstellung, einschließlich der Berücksichtigung der Geschlechterdimension bei den Inhalten von FuI. Es zielt darauf ab, die Ursachen des unausgewogenen Geschlechterverhältnisses zu beseitigen. Insbesondere wird auf ein größtmögliches Geschlechtergleichgewicht in Bewertungs- und anderen einschlägigen Beratungsgremien wie Beiräten und Sachverständigengruppen geachtet."
0,039.004,eu_horizon,039,004,"(4) Die Begünstigten verwalten alle Forschungsdaten, die durch eine Maßnahme des Programms generiert wurden, im Einklang mit den Grundsätzen der „Auffindbarkeit“, „Zugänglichkeit“, „Interoperabilität“ und „Wiederverwendbarkeit“ und entsprechend der Finanzhilfevereinbarung und stellen einen Datenmanagementplan auf. Das Arbeitsprogramm kann in begründeten Fällen zusätzliche Verpflichtungen zur Verwendung der Europäischen Cloud für offene Wissenschaft für die Speicherung von Forschungsdaten und die Zugangsgewährung zu diesen Daten vorsehen."
0,048.007,eu_horizon,048,007,"(7) Ein Exzellenzsiegel kann gewährt werden, wenn folgende Bedingungen kumulativ erfüllt sind: a) bei dem Begünstigten handelt es sich um ein neugegründetes Unternehmen, ein KMU oder ein kleines Unternehmen mit mittlerer Kapitalisierung, b) der Vorschlag war förderfähig und hat die geltenden Schwellenwerte für die Zuschlagskriterien des Absatzes 5 Buchstaben a und b erfüllt, c) die betreffende Tätigkeit ist im Rahmen einer Innovationsmaßnahme förderfähig."
0,049.002,eu_horizon,049,002,"(2) Nach Artikel 237 Absätze 2 und 3 der Haushaltsordnung erfolgt die Vergütung der unabhängigen externen Sachverständigen nach den Standardbedingungen. In gerechtfertigten und außergewöhnlichen Fällen kann insbesondere für bestimmte hochrangige Sachverständige eine über den Standardbedingungen liegende angemessene Vergütung, der die einschlägigen Marktstandards zugrunde liegen, gewährt werden. Die Vergütung wird durch die Ausgaben des Programms gedeckt."
0,048.006,eu_horizon,048,006,"(6) Mit Zustimmung der betreffenden Antragsteller können die Kommission oder die Fördereinrichtungen (einschließlich der KICs des EIT), die das Programm durchführen, einen Vorschlag für eine Innovations- und Markteinführungsmaßnahme, der die Zuschlagskriterien nach Absatz 5 Buchstaben a und b bereits erfüllt, direkt zur Bewertung nach dem Gewährungskriterium nach Absatz 5 Buchstabe c einreichen, sofern die nachstehenden Bedingungen kumulativ erfüllt sind: a) Der Vorschlag stammt aus einer anderen, von Horizont 2020 oder durch das Programm geförderten Maßnahme oder, vorbehaltlich einer im ersten Arbeitsprogramm zu startenden sondierenden Pilotphase, aus nationalen und/oder regionalen Programmen, angefangen bei einer Erfassung des Bedarfs nach einer solchen Regelung. Die ausführlichen Bestimmungen werden im spezifischen Programm gemäß Artikel 1 Absatz 2 Buchstabe a festgelegt; b) der Vorschlag beruht auf einer innerhalb der letzten zwei Jahre durchgeführten Projektprüfung, bei der Exzellenz und Wirkung des Vorschlags bewertet wurden, vorbehaltlich der Bedingungen und Verfahren, die im Arbeitsprogramm näher festgelegt sind."
0,036.005,eu_horizon,036,005,"(5) Abweichend von Artikel 203 Absatz 4 der Haushaltsordnung ist zur Auszahlung des Restbetrags die Vorlage einer Bescheinigung über die Finanzaufstellung zwingend vorgeschrieben, wenn die aus den tatsächlich angefallenen Kosten und den Stückkosten bestehenden und nach den üblichen Kostenrechnungsverfahren berechneten Forderungen 325 000 EUR oder mehr betragen. Bescheinigungen über die Finanzaufstellung können gemäß Artikel 203 Absatz 4 der Haushaltsordnung von einem zugelassenen externen Rechnungsprüfer bzw. bei öffentlichen Einrichtungen von einem hinreichend qualifizierten, unabhängigen Beamten ausgestellt werden."
0,049.001,eu_horizon,049,001,"(1) Unabhängige externe Sachverständigen werden durch Aufforderungen zur Interessensbekundung bestimmt und ausgewählt, oder durch Aufforderungen an einschlägige Organisationen wie Forschungsagenturen, Forschungseinrichtungen, Hochschulen, Normungsgremien, Organisationen der Zivilgesellschaft oder Unternehmen zur Erstellung einer Bewerberdatenbank. Abweichend von Artikel 237 Absatz 3 der Haushaltsordnung kann die Kommission oder die einschlägige Fördereinrichtung in außergewöhnlichen und hinreichend begründeten Fällen, einzelne, nicht in der Datenbank erfasste Sachverständige, die über die geeigneten Kompetenzen verfügen, in transparenter Weise auswählen, wenn es nicht gelungen ist, über eine Aufforderung zur Interessensbekundung geeignete unabhängige externe Sachverständige zu ermitteln. Diese Sachverständigen erklären, dass sie unabhängig und in der Lage sind, die Ziele des Programms zu unterstützen."
0,007.008,eu_horizon,007,008,"(8) Mit dem Programm wird ein Beitrag zur Erhöhung der öffentlichen und privaten Investitionen in FuI in den Mitgliedstaaten geleistet und somit dazu beigetragen, dass insgesamt mindestens 3 % des BIP der Union in Forschung und Entwicklung investiert werden."
0,007.001,eu_horizon,007,001,"(1) Bei den Forschungs- und Innovationstätigkeiten, die im Rahmen des in Artikel 1 Absatz 2 Buchstabe a genannten spezifischen Programms und im Rahmen des EIT durchgeführt werden, liegt der Schwerpunkt ausschließlich auf zivilen Anwendungen. Mittelübertragungen zwischen dem Betrag, der dem in Artikel 1 Absatz 2 Buchstabe a genannten spezifischen Programm und dem EIT zugewiesen wurde, und dem Betrag, der dem in Artikel 1 Absatz 2 Buchstabe c genannten spezifischen Programm zugewiesen wurde, sind nicht zulässig, und unnötige Doppelarbeit zwischen den beiden Programmen sind zu vermeiden."
0,055.002,eu_horizon,055,002,(2) Die Befugnis zum Erlass delegierter Rechtsakte gemäß Artikel 50 Absatz 2 wird der Kommission bis zum 31. Dezember 2028 übertragen.
0,015.004,eu_horizon,015,004,"(4) Eine Maßnahme, die einen Beitrag aus einem anderen Programm der Union erhalten hat, kann auch einen Beitrag aus dem Programm erhalten, sofern die Beiträge nicht dieselben Kosten decken Für den entsprechenden Beitrag zu der Maßnahme gelten die Bestimmungen des jeweiligen Unionsprogramms. Die kumulierten Finanzmittel dürfen die förderfähigen Gesamtkosten der Maßnahme nicht übersteigen. Die Unterstützung aus den verschiedenen Unionsprogrammen kann entsprechend den Dokumenten, in denen die Bedingungen für die Unterstützung festgelegt sind, anteilig berechnet werden."
0,026.002,eu_horizon,026,002,"(2) Bei der Auftragsvergabe a) wird den Grundsätzen des Wettbewerbsrechts sowie den Grundsätzen der Transparenz, Nichtdiskriminierung, Gleichbehandlung, Wirtschaftlichkeit der Haushaltsführung und Verhältnismäßigkeit gefolgt; b) kann die Vergabe mehrerer Aufträge im Rahmen desselben Verfahrens vorgesehen sein („multiple sourcing“); c) wird vorgesehen, dass die Bieter mit dem besten Preis-Leistungs-Verhältnis den Zuschlag erhalten, wobei sichergestellt wird, dass keine Interessenkonflikte vorliegen. Bei vorkommerzieller Auftragsvergabe kann gegebenenfalls und unbeschadet der in Buchstabe a aufgeführten Grundsätze das Vergabeverfahren vereinfacht oder beschleunigt werden und es kann besondere Bedingungen vorsehen, etwa die Beschränkung des Ausführungsorts der in Auftrag gegebenen Tätigkeiten auf das Hoheitsgebiet der Mitgliedstaaten und der assoziierten Länder."
