Document;Topic;Name;Top_n_words;Probability;Representative_document;model
 die kommission veroffentlicht den bericht auf ihrer internetseite;5.0;5_bessere_enthaltenen_rechtsetzung_interinstitutionellen;bessere - enthaltenen - rechtsetzung - interinstitutionellen - april - konsultiert - informationen - unverzüglich - rechtsakts - benannten;1.0;1.0;(10, 0.1, 10, 2)
 bis zum  mai  und danach alle drei jahre wird die kommission diese verordnung evaluieren und dem europaischen parlament dem rat und dem europaischen wirtschafts und sozialausschuss einen bericht vorlegen;15.0;15_rat_parlament_bericht_ubermittelt;rat - parlament - bericht - ubermittelt - europäischen - delegierten - gleichzeitig - datum - rechtsakt - tritt;1.0;1.0;(10, 0.1, 10, 2)
 der torwachter darf kein verhalten an den tag legen das die wirksame einhaltung der verpflichtungen aus den artikeln   und  untergrabt unabhangig davon ob das verhalten vertraglicher kommerzieller technischer oder sonstiger art ist oder in der verwendung von verhaltenslenkungsmethoden oder schnittstellengestaltung besteht;26.0;26_entscheidung_drittlands_urteil_recht;entscheidung - drittlands - urteil - recht - drittland - ersuchenden - unionsrecht - adressaten - gerichts - hinreichende;1.0;1.0;(10, 0.1, 10, 2)
 der torwachter hat die einhaltung der verpflichtungen aus den artikeln   und  dieser verordnung sicherzustellen und weist diese nach die maßnahmen die der torwachter ergreift um die einhaltung der genannten artikel sicherzustellen mussen dazu fuhren dass die zielsetzungen dieser verordnung und der jeweiligen verpflichtung wirksam erreicht werden der torwachter stellt sicher dass diese maßnahmen im einklang mit dem anwendbaren recht insbesondere der verordnung eu  der richtlinie eg den rechtsvorschriften in bezug auf cybersicherheit verbraucherschutz produktsicherheit sowie den anforderungen an die barrierefreiheit durchgefuhrt werden;30.0;30_verwendung_personenbezogener_verarbeitung_strafverfolgungszwecken;verwendung - personenbezogener - verarbeitung - strafverfolgungszwecken - straftaten - verhütung - personen - räumen - reallabors - reallabor;1.0;1.0;(10, 0.1, 10, 2)
 vor dem erlass von durchfuhrungsrechtsakten nach absatz  veroffentlicht die kommission einen entwurf davon und fordert alle beteiligten auf innerhalb einer frist die mindestens einen monat betragen muss zu dem entwurf stellung zu nehmen;35.0;35_unbestimmte_befugnis_zeit_erlass;unbestimmte - befugnis - zeit - erlass - delegierter - wegen - rechtsakte - funf - ab - verjahrungsfrist;1.0;1.0;(10, 0.1, 10, 2)
 der torwachter gibt endnutzern die moglichkeit uber seine zentralen plattformdienste durch nutzung der softwareanwendung eines gewerblichen nutzers auf inhalte abonnements funktionen oder andere elemente zuzugreifen und diese zu nutzen auch wenn diese endnutzer diese elemente bei dem betreffenden gewerblichen nutzer ohne nutzung der zentralen plattformdienste des torwachters erworben haben;13.0;13_torwachter_gewerblichen_zentralen_softwareanwendungen;torwachter - gewerblichen - zentralen - softwareanwendungen - torwachters - endnutzer - endnutzern - plattformdienste - kostenlos - nutzer;1.0;1.0;(10, 0.1, 10, 2)
 wird eine befreiung gemaß absatz  gewahrt so uberpruft die kommission ihren befreiungsbeschluss falls der grund fur die befreiung nicht mehr besteht mindestens aber einmal jahrlich infolge einer solchen uberprufung hebt die kommission die befreiung entweder ganz oder teilweise auf oder beschließt dass die voraussetzungen des absatzes  nach wie vor erfullt sind;31.0;31_auskunfte_unternehmensvereinigung_geldbußen_geldbuße;auskunfte - unternehmensvereinigung - geldbußen - geldbuße - unrichtige - unvollstandige - irrefuhrende - zahlung - beschluss - erteilen;1.0;1.0;(10, 0.1, 10, 2)
 die kommission stellt sekretariatsdienste fur die hochrangige gruppe bereit um ihre arbeit zu erleichtern die kommission fuhrt den vorsitz der hochrangigen gruppe und nimmt an ihren sitzungen teil die hochrangige gruppe tagt mindestens einmal pro kalenderjahr auf ersuchen der kommission die kommission beruft ferner eine sitzung der gruppe ein wenn dies von einer mehrheit der mitglieder der gruppe beantragt wird um eine spezifische frage zu erortern;28.0;28_ausschuss_ausschusses_gruppe_sitzungen;ausschuss - ausschusses - gruppe - sitzungen - fragen - aufsichtsbehörden - geschäftsordnung - vorsitz - beratung - unterstützt;1.0;1.0;(10, 0.1, 10, 2)
 nach jeder unterbrechung beginnt die frist von neuem die verjahrung tritt jedoch spatestens mit dem tag ein an dem die doppelte verjahrungsfrist verstrichen ist ohne dass die kommission eine geldbuße oder ein zwangsgeld verhangt hat diese frist verlangert sich um den zeitraum in dem die verjahrung nach absatz  ruht;27.0;27_frist_verjahrungsfrist_ruht_lauft;frist - verjahrungsfrist - ruht - lauft - tag - geldbuße - antrag - beginnt - fünf - verjahrung;1.0;1.0;(10, 0.1, 10, 2)
 die mitgliedstaaten ubermitteln der kommission eine kopie jedes schriftlichen urteils eines nationalen gerichtes betreffend die anwendung dieser verordnung die betreffende kopie wird unverzuglich ubermittelt nachdem das vollstandige schriftliche urteil den parteien zugestellt wurde;10.0;10_durchsetzung_vorschriften_nationale_mitgliedstaats;durchsetzung - vorschriften - nationale - mitgliedstaats - behorde - zustandige - behorden - maßnahme - zustandigen - untersuchung;1.0;1.0;(10, 0.1, 10, 2)
 der torwachter darf die gewerbliche nutzer nicht daran hindern endnutzern dieselben produkte oder dienstleistungen uber onlinevermittlungsdienste dritter oder uber ihre eigenen direkten onlinevertriebskanale zu anderen preisen oder bedingungen anzubieten als uber die onlinevermittlungsdienste des torwachters;13.0;13_torwachter_gewerblichen_zentralen_softwareanwendungen;torwachter - gewerblichen - zentralen - softwareanwendungen - torwachters - endnutzer - endnutzern - plattformdienste - kostenlos - nutzer;1.0;1.0;(10, 0.1, 10, 2)
 fur die der kommission mit den artikeln  und  ubertragenen befugnisse gilt eine verjahrungsfrist von funf jahren;35.0;35_unbestimmte_befugnis_zeit_erlass;unbestimmte - befugnis - zeit - erlass - delegierter - wegen - rechtsakte - funf - ab - verjahrungsfrist;1.0;1.0;(10, 0.1, 10, 2)
 wird eine aussetzung nach absatz  gewahrt so uberpruft die kommission ihren aussetzungsbeschluss jedes jahr es sei denn in dem beschluss ist ein kurzerer zeitraum festgelegt infolge einer solchen uberprufung hebt die kommission die aussetzung ganz oder teilweise auf oder beschließt dass die voraussetzungen des absatzes  nach wie vor erfullt sind;31.0;31_auskunfte_unternehmensvereinigung_geldbußen_geldbuße;auskunfte - unternehmensvereinigung - geldbußen - geldbuße - unrichtige - unvollstandige - irrefuhrende - zahlung - beschluss - erteilen;1.0;1.0;(10, 0.1, 10, 2)
 die in den absatzen  und  vorgesehenen informationsmechanismen gelten nicht fur beabsichtigte beschlusse gemaß den nationalen fusionskontrollvorschriften;10.0;10_durchsetzung_vorschriften_nationale_mitgliedstaats;durchsetzung - vorschriften - nationale - mitgliedstaats - behorde - zustandige - behorden - maßnahme - zustandigen - untersuchung;1.0;1.0;(10, 0.1, 10, 2)
 entscheidet die kommission keinen nichteinhaltungsbeschluss zu erlassen so schließt sie das verfahren im wege eines beschlusses ab;12.0;12_beschluss_beurteilung_vorlaufigen_torwachter;beschluss - beurteilung - vorlaufigen - torwachter - beabsichtigt - ergreifen - wirksam - vorlaufige - beschlusses - verpflichtungszusagen;1.0;1.0;(10, 0.1, 10, 2)
 die kommission kann einen beschluss erlassen mit dem gegen unternehmen einschließlich gegebenenfalls torwachter und unternehmensvereinigungen geldbußen bis zu einem hochstbetrag von   ihres im vorausgegangenen geschaftsjahr weltweit erzielten gesamtumsatzes verhangt werden wenn sie vorsatzlich oder fahrlassig a die fur die beurteilung ihrer benennung als torwachter nach artikel  erforderlichen auskunfte nicht innerhalb der gesetzten frist erteilen oder unrichtige unvollstandige oder irrefuhrende angaben machen b der verpflichtung zur mitteilung an die kommission gemaß artikel  absatz  nicht nachkommen c die nach artikel  erforderlichen auskunfte nicht erteilen oder unrichtige unvollstandige oder irrefuhrende angaben machen d die nach artikel  erforderliche beschreibung nicht ubermitteln oder unrichtige unvollstandige oder irrefuhrende angaben machen e als antwort auf einen antrag nach artikel  absatz  den verlangten zugang zu daten algorithmen und informationen uber tests nicht erteilen f die nach artikel  absatz  verlangten angaben nicht innerhalb der gesetzten frist erteilen oder unrichtige unvollstandige oder irrefuhrende angaben und erlauterungen machen die nach artikel  verlangt wurden oder im rahmen einer befragung nach artikel  gegeben wurden g unrichtige unvollstandige oder irrefuhrende angaben eines vertreters oder beschaftigten des unternehmens nicht innerhalb der von der kommission gesetzten frist berichtigen oder in bezug auf sachverhalte die mit dem gegenstand und dem zweck einer nachprufung nach artikel  im zusammenhang stehen keine vollstandigen auskunfte erteilen oder die erteilung vollstandiger auskunfte verweigern h eine nachprufung nach artikel  nicht dulden i die von der kommission gemaß artikel  verhangten verpflichtungen nicht einhalten j eine compliancefunktion gemaß artikel  nicht einfuhren oder k die bedingungen fur die einsicht in die akten der kommission gemaß artikel  absatz  nicht erfullen;31.0;31_auskunfte_unternehmensvereinigung_geldbußen_geldbuße;auskunfte - unternehmensvereinigung - geldbußen - geldbuße - unrichtige - unvollstandige - irrefuhrende - zahlung - beschluss - erteilen;1.0;1.0;(10, 0.1, 10, 2)
 innerhalb der in absatz  genannten frist veroffentlicht der torwachter eine nichtvertrauliche zusammenfassung des berichts und ubermittelt sie der kommission der torwachter aktualisiert diesen bericht und diese nichtvertrauliche zusammenfassung mindestens einmal jahrlich die kommission stellt auf ihrer internetseite einen link zu der nichtvertraulichen zusammenfassung bereit;5.0;5_bessere_enthaltenen_rechtsetzung_interinstitutionellen;bessere - enthaltenen - rechtsetzung - interinstitutionellen - april - konsultiert - informationen - unverzüglich - rechtsakts - benannten;1.0;1.0;(10, 0.1, 10, 2)
 die kommission kann einen durchfuhrungsrechtsakt nach artikel  absatz  buchstabe g erlassen um die methodik und das verfahren fur die prufung auszugestalten;4.0;4_erlassen_delegierte_rechtsakte_befugnis;erlassen - delegierte - rechtsakte - befugnis - verpflichtungen - durchfuhrungsrechtsakt - artikeln - gemaß - übertragen - einzelheiten;1.0;1.0;(10, 0.1, 10, 2)
 die verjahrungsfrist fur die durchsetzung von sanktionen ruht solange a eine zahlungsfrist bewilligt ist oder b die zwangsvollstreckung durch eine entscheidung des gerichtshofs oder eine entscheidung eines nationalen gerichts ausgesetzt ist;27.0;27_frist_verjahrungsfrist_ruht_lauft;frist - verjahrungsfrist - ruht - lauft - tag - geldbuße - antrag - beginnt - fünf - verjahrung;1.0;1.0;(10, 0.1, 10, 2)
 bei jedem unternehmen das gemaß absatz  oder  als torwachter benannt wurde fuhrt die kommission im benennungsbeschluss die einschlagigen zentralen plattformdienste auf die von dem unternehmen bereitgestellt werden und fur sich genommen gemaß absatz  buchstabe b gewerblichen nutzern als wichtiges zugangstor zu endnutzern dienen;11.0;11_plattformdienste_unternehmen_zentrale_bereitstellt;plattformdienste - unternehmen - zentrale - bereitstellt - zentralen - torwachter - nummer - schwellenwerte - plattformdienst - vorliegenden;1.0;1.0;(10, 0.1, 10, 2)
 die kommission benennt ein unternehmen das zentrale plattformdienste bereitstellt und alle in absatz  genannten schwellenwerte erreicht unverzuglich und spatestens innerhalb von  arbeitstagen nach erhalt der vollstandigen angaben nach absatz  als torwachter;11.0;11_plattformdienste_unternehmen_zentrale_bereitstellt;plattformdienste - unternehmen - zentrale - bereitstellt - zentralen - torwachter - nummer - schwellenwerte - plattformdienst - vorliegenden;1.0;1.0;(10, 0.1, 10, 2)
 wird die in absatz  dieses artikels genannte genehmigung beantragt so uberpruft das nationale gericht ob der beschluss der kommission echt ist und die beantragten zwangsmaßnahmen weder willkurlich noch gemessen am gegenstand der nachprufung unverhaltnismaßig sind bei der prufung der verhaltnismaßigkeit der zwangsmaßnahmen kann das nationale gericht die kommission direkt oder uber die fur die durchsetzung der in artikel  absatz  genannten vorschriften zustandige nationale behorde des mitgliedstaats um ausfuhrliche erlauterungen ersuchen insbesondere zu den grunden aus denen die kommission eine zuwiderhandlung gegen diese verordnung vermutet sowie zur schwere des mutmaßlichen verstoßes und zur art der beteiligung des betreffenden unternehmens das nationale gericht darf jedoch weder die notwendigkeit der nachprufung in frage stellen noch auskunfte aus den akten der kommission verlangen die prufung der rechtmaßigkeit des kommissionsbeschlusses ist dem gerichtshof vorbehalten;10.0;10_durchsetzung_vorschriften_nationale_mitgliedstaats;durchsetzung - vorschriften - nationale - mitgliedstaats - behorde - zustandige - behorden - maßnahme - zustandigen - untersuchung;1.0;1.0;(10, 0.1, 10, 2)
 der torwachter darf im wettbewerb mit gewerblichen nutzern keine nicht offentlich zuganglichen daten verwenden die von diesen gewerblichen nutzern im zusammenhang mit der nutzung der betreffenden zentralen plattformdienste oder der zusammen mit den betreffenden zentralen plattformdiensten oder zu deren unterstutzung erbrachten dienste generiert oder bereitgestellt werden einschließlich der von den kunden dieser gewerblichen nutzer generierten oder bereitgestellten daten fur die zwecke des unterabsatzes  umfassen die nicht offentlich zuganglichen daten alle von gewerblichen nutzern generierten aggregierten und nichtaggregierten daten die aus den kommerziellen tatigkeiten gewerblicher nutzer oder ihrer kunden auf den betreffenden zentralen plattformdiensten oder auf diensten die zusammen mit den betreffenden zentralen plattformdiensten des torwachters oder zu deren unterstutzung erbracht werden abgeleitet oder durch diese erhoben werden konnen einschließlich klick anfrage ansichts und sprachdaten;13.0;13_torwachter_gewerblichen_zentralen_softwareanwendungen;torwachter - gewerblichen - zentralen - softwareanwendungen - torwachters - endnutzer - endnutzern - plattformdienste - kostenlos - nutzer;1.0;1.0;(10, 0.1, 10, 2)
artikel  leitlinien die kommission kann leitlinien zu allen aspekten dieser verordnung erlassen um ihre wirksame durchfuhrung und durchsetzung zu erleichtern;4.0;4_erlassen_delegierte_rechtsakte_befugnis;erlassen - delegierte - rechtsakte - befugnis - verpflichtungen - durchfuhrungsrechtsakt - artikeln - gemaß - übertragen - einzelheiten;1.0;1.0;(10, 0.1, 10, 2)
 die befugnisubertragung gemaß artikel  absatze  und und artikel  absatze   und  kann vom europaischen parlament oder vom rat jederzeit widerrufen werden der beschluss uber den widerruf beendet die ubertragung der in diesem beschluss angegebenen befugnis er wird am tag nach seiner veroffentlichung im amtsblatt der europaischen union oder zu einem im beschluss uber den widerruf angegebenen spateren zeitpunkt wirksam die gultigkeit von delegierten rechtsakten die bereits in kraft sind wird von dem beschluss uber den widerruf nicht beruhrt;34.0;34_rat_parlament_widerruf_beschluss;rat - parlament - widerruf - beschluss - angegebenen - frist - kraft - europaische - einwande - initiative;1.0;1.0;(10, 0.1, 10, 2)
 missionen a verwenden die nachhaltigkeitsziele der vereinten nationen als grundlage fur ihre gestaltung und durchfuhrung und haben einen eindeutigen fui inhalt und einen eindeutigen unionsmehrwert und sie leisten einen beitrag zu den prioritaten und verpflichtungen der union und zu den in artikel  genannten zielen des programms b erstrecken sich auf bereiche von gemeinsamem europaischem interesse sind inklusiv fordern ein breites engagement und eine aktive beteiligung verschiedener arten von interessentragern aus dem offentlichen und dem privatsektor auch von burgern und endnutzern und liefern fuiergebnisse aus denen alle mitgliedstaaten nutzen ziehen konnten c zeichnen sich durch ihre kuhnheit und ihren inspirierenden charakter aus und sind daher von weitreichender wissenschaftlicher technologischer gesellschaftlicher wirtschaftlicher okologischer oder politischer relevanz und wirkung d haben eine klare ausrichtung und klare ziele sind zielgerichtet messbar und zeitgebunden und haben einen klaren haushaltsrahmen e werden auf transparente weise ausgewahlt und sind insbesondere auf ehrgeizige exzellenzbasierte und wirkungsorientierte aber auch realistische ziele und auf forschungs entwicklungs und innovationstatigkeiten ausgerichtet f verfugen uber die notwendige große reichweite und ressourcenmobilisierung sowie hebelwirkung fur zusatzliche offentliche und private mittel die zur erreichung ihres resultats erforderlich sind g regen disziplinenubergreifend tatigkeiten an auch in den sozial und geisteswissenschaften und beziehen tatigkeiten unterschiedlichster technologiereifegrade trl ein auch mit niedrigerem trl h sind offen fur vielfaltige bottomupansatze und losungen die den erfordernissen von und dem nutzen fur mensch und gesellschaft ebenso wie dem umstand rechnung tragen dass moglichst vielfaltige beitrage wichtig fur ihre verwirklichung sind i ziehen auf transparente weise nutzen aus synergien mit anderen programmen der union sowie mit nationalen und gegebenenfalls regionalen innovationssystemen;14.0;14_partnerschaften_ziele_programms_pathfinder;partnerschaften - ziele - programms - pathfinder - europaische - programm - rahmen - wirkung - herausforderungen - losungen;1.0;1.0;(10, 0.1, 10, 2)
 die information uber die hohe der vergutung samtlicher unabhangiger externer sachverstandiger wird dem europaischen parlament und dem rat mitgeteilt;15.0;15_rat_parlament_bericht_ubermittelt;rat - parlament - bericht - ubermittelt - europäischen - delegierten - gleichzeitig - datum - rechtsakt - tritt;1.0;1.0;(10, 0.1, 10, 2)
 mit dem programm werden die folgenden spezifischen ziele verfolgt a entwicklung forderung und erhohung wissenschaftlicher exzellenz unterstutzung der schaffung und verbreitung von hochwertigem neuem grund und angewandtem wissen von fahigkeiten technologien und losungen und unterstutzung der ausbildung und mobilitat von forschern die gewinnung von talenten auf allen ebenen und die leistung eines beitrags zur umfassenden einbeziehung des talentpools der union in maßnahmen im rahmen des programms b hervorbringung von wissen starkung der wirkung von fui bei der entwicklung untermauerung und umsetzung von unionsstrategien sowie unterstutzung des zugangs zu innovativen losungen und deren einfuhrung in der bzw in die europaische wirtschaft  insbesondere kmu  und in der bzw in die gesellschaft zur bewaltigung der globalen herausforderungen unter anderem des klimawandels und der nachhaltigkeitsziele der vereinten nationen c forderung jeder form von innovation erleichterung von technologischer entwicklung demonstration sowie wissens und technologietransfer und starkung der einfuhrung und nutzung innovativer losungen d optimierung der programmergebnisse zur starkung und steigerung der wirkung und der attraktivitat des efr forderung der exzellenzbasierten beteiligung aller mitgliedstaaten einschließlich der lander mit geringer fuileistung an das programm sowie erleichterung der kooperativen verbindungen im europaischen fuisektor;14.0;14_partnerschaften_ziele_programms_pathfinder;partnerschaften - ziele - programms - pathfinder - europaische - programm - rahmen - wirkung - herausforderungen - losungen;1.0;1.0;(10, 0.1, 10, 2)
 die assoziierung jedes der drittlander gemaß absatz  buchstabe d muss den bedingungen entsprechen die in einer vereinbarung uber die teilnahme des drittlands an unionsprogrammen vorgesehen sind sofern die vereinbarung a gewahrleistet dass die beitrage des an unionsprogrammen teilnehmenden drittlands in einem ausgewogenen verhaltnis zum nutzen fur das land stehen b die bedingungen fur die teilnahme an den unionsprogrammen einschließlich der berechnung der finanziellen beitrage zu einzelnen programmen und ihre verwaltungskosten festlegt c dem drittland keine entscheidungsbefugnis in bezug auf das unionsprogramm einraumt d die rechte der union eine wirtschaftliche haushaltsfuhrung sicherzustellen und die finanziellen interessen der union zu schutzen garantiert die in unterabsatz  buchstabe b dieses absatzes genannten betrage gelten als zweckgebundene einnahmen nach artikel  absatz  der haushaltsordnung;18.0;18_sitz_assoziierten_rechtstrager_teilnahme;sitz - assoziierten - rechtstrager - teilnahme - land - programmen - mitgliedstaat - bedingungen - landern - drittlandern;1.0;1.0;(10, 0.1, 10, 2)
 sofern im arbeitsprogramm nicht anderweitig angegeben mussen die vorschlage einen plan fur die nutzung und verbreitung der ergebnisse enthalten zieht die erwartete nutzung der ergebnisse die entwicklung hervorbringung herstellung und vermarktung eines produkts oder verfahrens oder die hervorbringung und bereitstellung einer dienstleistung nach sich muss der plan auch eine strategie fur diese nutzung enthalten sieht der plan eine nutzung der ergebnisse vor allem in nicht assoziierten drittlandern vor so mussen die rechtstrager erlautern warum diese nutzung dennoch als im interesse der union einzustufen ist die begunstigten aktualisieren den plan fur die nutzung und verbreitung der ergebnisse gemaß der finanzhilfevereinbarung wahrend der maßnahme und nach ihrem abschluss;23.0;23_arbeitsprogramm_vorschlagen_begunstigten_einreichung;arbeitsprogramm - vorschlagen - begunstigten - einreichung - ergebnisse - nutzung - finanzhilfevereinbarung - vorsehen - rechtstrager - plan;1.0;1.0;(10, 0.1, 10, 2)
 außer in hinreichend begrundeten fallen in denen das arbeitsprogramm etwas anderes vorsieht sind juristische rechtstrager die sich zu einem konsortium zusammenschließen zur teilnahme an maßnahmen im rahmen des programms berechtigt sofern das konsortium folgendes umfasst a mindestens einen unabhangigen rechtstrager mit sitz in einem mitgliedstaat und b mindestens zwei weitere unabhangige rechtstrager von denen jeder seinen sitz in anderen mitgliedstaaten oder assoziierten landern hat;18.0;18_sitz_assoziierten_rechtstrager_teilnahme;sitz - assoziierten - rechtstrager - teilnahme - land - programmen - mitgliedstaat - bedingungen - landern - drittlandern;1.0;1.0;(10, 0.1, 10, 2)
 das arbeitsprogramm kann gegebenenfalls zusatzliche zugangsrechte vorsehen;23.0;23_arbeitsprogramm_vorschlagen_begunstigten_einreichung;arbeitsprogramm - vorschlagen - begunstigten - einreichung - ergebnisse - nutzung - finanzhilfevereinbarung - vorsehen - rechtstrager - plan;1.0;1.0;(10, 0.1, 10, 2)
 mit dem programm wird ein beitrag zur erhohung der offentlichen und privaten investitionen in fui in den mitgliedstaaten geleistet und somit dazu beigetragen dass insgesamt mindestens   des bip der union in forschung und entwicklung investiert werden;14.0;14_partnerschaften_ziele_programms_pathfinder;partnerschaften - ziele - programms - pathfinder - europaische - programm - rahmen - wirkung - herausforderungen - losungen;1.0;1.0;(10, 0.1, 10, 2)
 in hinreichend begrundeten fallen durfen fordereinrichtungen von den in diesem titel festgelegten regeln abweichen ausgenommen von den artikeln   und  wenn a eine solche abweichung im basisrechtsakt zur grundung der fordereinrichtung oder zur ubertragung von haushaltsvollzugsaufgaben an diese so vorgesehen ist oder b das fur fordereinrichtungen nach artikel  absatz  buchstabe c ziffern ii iii oder v der haushaltsordnung in der beitragsvereinbarung so vorgesehen ist und wenn ihre besonderen betrieblichen bedurfnisse oder die art der maßnahme das erfordern;17.0;17_geschaftstatigkeit_bestatigung_gilt_meldung;geschaftstatigkeit - bestatigung - gilt - meldung - verstößen - sanktionen - ausgenommen - eingangs - grundung - titel;1.0;1.0;(10, 0.1, 10, 2)
 sofern nicht anderweitig fur konkret benannte dritte darunter fur verbundene stellen schriftlich vereinbart oder nach geltendem recht unmoglich unterrichten die begunstigten die beabsichtigen das eigentum an ihren ergebnissen zu ubertragen alle anderen begunstigten die nach wie vor zugangsrechte zu diesen ergebnissen haben im voraus uber ihre absicht die mitteilung enthalt hinreichende angaben zum neuen eigentumer sodass ein begunstigter die auswirkungen auf seine zugangsrechte bewerten kann sofern nicht anderweitig fur konkret benannte dritte darunter fur verbundene stellen schriftlich vereinbart kann ein begunstigter einwande gegen die ubertragung des eigentums an ergebnissen durch einen anderen begunstigten erheben wenn er nachweisen kann dass sich diese ubertragung nachteilig auf seine zugangsrechte auswirken wurde in diesem fall erfolgt die ubertragung erst wenn zwischen den betreffenden begunstigten eine einigung erzielt wurde in der finanzhilfevereinbarung werden fristen dafur festgelegt;20.0;20_begunstigten_ergebnisse_ergebnissen_eigentumer;begunstigten - ergebnisse - ergebnissen - eigentumer - zugangsrechte - ubertragung - recht - eigentumsrechte - begunstigter - gemeinsamen;1.0;1.0;(10, 0.1, 10, 2)
 der in absatz  genannte betrag fur das in artikel  absatz  buchstabe a genannte spezifische programm und fur das eit wird vorlaufig wie folgt aufgeteilt a     eur fur die saule i wissenschaftsexzellenz fur den zeitraum  bis davon i     eur fur den erc ii     eur fur marieskodowskacuriemaßnahmen iii     eur fur forschungsinfrastrukturen b     eur fur die saule ii globale herausforderungen und industrielle wettbewerbsfahigkeit europas fur den zeitraum  bis  davon i     eur fur das cluster gesundheit ii     eur fur das cluster kultur kreativitat und eine inklusive gesellschaft iii     eur fur das cluster zivile sicherheit fur die gesellschaft iv     eur fur das cluster digitalisierung industrie und raumfahrt v     eur fur das cluster klima energie und mobilitat vi     eur fur das cluster lebensmittel biookonomie naturliche ressourcen landwirtschaft und umwelt vii     eur fur direkte maßnahmen der jrc außerhalb des nuklearbereichs c     eur fur die saule iii innovatives europa fur den zeitraum  bis  davon i     eur fur den eic ii    eur fur europaische innovationssysteme iii     eur fur das eit d     eur fur den teil ausweitung der beteiligung und starkung des efr fur den zeitraum  bis  davon i     eur fur ausweitung der beteiligung und verbreitung von exzellenz ii    eur fur reformierung und starkung des europaischen fuisystems;29.0;29_cluster_eur_programm_saule;cluster - eur - programm - saule - eit - europa - eic - ii - zeitraum - spezifische;1.0;1.0;(10, 0.1, 10, 2)
 wird die finanzielle leistungsfahigkeit strukturell durch einen anderen rechtstrager garantiert so wird die finanzielle leistungsfahigkeit dieses anderen rechtstragers gepruft;20.0;20_begunstigten_ergebnisse_ergebnissen_eigentumer;begunstigten - ergebnisse - ergebnissen - eigentumer - zugangsrechte - ubertragung - recht - eigentumsrechte - begunstigter - gemeinsamen;1.0;1.0;(10, 0.1, 10, 2)
 im arbeitsprogramm konnen kurzere zeitraume als der in absatz  festgelegten festgelegt werden;27.0;27_frist_verjahrungsfrist_ruht_lauft;frist - verjahrungsfrist - ruht - lauft - tag - geldbuße - antrag - beginnt - fünf - verjahrung;1.0;1.0;(10, 0.1, 10, 2)
 die mischfinanzierung im rahmen von horizont europa und des eic ist so bereitzustellen dass sie die wettbewerbsfahigkeit der union fordert und den wettbewerb im binnenmarkt nicht verzerrt;29.0;29_cluster_eur_programm_saule;cluster - eur - programm - saule - eit - europa - eic - ii - zeitraum - spezifische;1.0;1.0;(10, 0.1, 10, 2)
 kommt ein begunstigter seinen pflichten zur technischen durchfuhrung der maßnahme nicht nach so bleiben die anderen begunstigten an ihre pflichten ohne anspruch auf eine zusatzliche forderung aus unionsmitteln gebunden sofern sie nicht ausdrucklich davon entbunden werden die finanzielle haftung jedes begunstigten ist vorbehaltlich der bestimmungen uber den mechanismus auf seine eigenen verbindlichkeiten beschrankt;20.0;20_begunstigten_ergebnisse_ergebnissen_eigentumer;begunstigten - ergebnisse - ergebnissen - eigentumer - zugangsrechte - ubertragung - recht - eigentumsrechte - begunstigter - gemeinsamen;1.0;1.0;(10, 0.1, 10, 2)
 die kosten im zusammenhang mit dem offenen zugang einschließlich der datenmanagementplane konnen erstattet werden wie es in der finanzhilfevereinbarung im einzelnen festgelegt ist;0.0;0_kosten_haushaltsordnung_unterstutzung_forderfahigen;kosten - haushaltsordnung - unterstutzung - forderfahigen - maßnahme - mischfinanzierung - rahmen - ausgaben - beitrag - programms;1.0;1.0;(10, 0.1, 10, 2)
 die befugnisubertragung gemaß artikel  absatz  kann vom europaischen parlament oder vom rat jederzeit widerrufen werden der beschluss uber den widerruf beendet die ubertragung der in diesem beschluss angegebenen befugnis er wird am tag nach seiner veroffentlichung im amtsblatt der europaischen union oder zu einem im beschluss uber den widerruf angegebenen spateren zeitpunkt wirksam die gultigkeit von delegierten rechtsakten die bereits in kraft sind wird von dem beschluss uber den widerruf nicht beruhrt;34.0;34_rat_parlament_widerruf_beschluss;rat - parlament - widerruf - beschluss - angegebenen - frist - kraft - europaische - einwande - initiative;1.0;1.0;(10, 0.1, 10, 2)
