Document;Topic;Name;Top_n_words;Probability;Representative_document;model
 umsetzung multifunktionaler nachnutzungskonzepte einschließlich der moglichkeit fur geringfugige bauliche anderungen bei der einreichung von baubewilligungen;8.0;8_nachfolgende_maßnahmen_mobilitatsmasterplan_umgesetzt;nachfolgende - maßnahmen - mobilitatsmasterplan - umgesetzt - prioritar - ziele - sanierung - sollen - emissionsfreie - gebauden;1.0;1.0;model 2
 bmk  mobilitatsmasterplan  fur osterreich  hohere fahrzeugauslastung großerer komfort und optimierung von verkehrsflussen durch neue formen intermodaler und nutzungsorientierter mobilitatslosungen  gegebenenfalls mit hilfe von digital gestutzten plattformlosungen;8.0;8_nachfolgende_maßnahmen_mobilitatsmasterplan_umgesetzt;nachfolgende - maßnahmen - mobilitatsmasterplan - umgesetzt - prioritar - ziele - sanierung - sollen - emissionsfreie - gebauden;1.0;1.0;model 2
emissionen von kunststoffen entlang des lebenszyklus von produkten mussen daher  weitestgehend unterbunden und kunststoffe gezielt moglichst fur hochwertige anwendungen genutzt werden;14.0;14_produkte_kunststoffe_okodesignrichtlinie_leichter;produkte - kunststoffe - okodesignrichtlinie - leichter - guter - moglichst - abfallen - langlebiger - verpackungsvolumen - okodesignanforderungen;1.0;1.0;model 2
 ausbau und optimierung der recyclinginfrastruktur unter berucksichtigung des  chemischen recyclings fur fraktionen die nicht fur das mechanische recycling  geeignet sind unter berucksichtigung relevanter kriterien wie zb energieeinsatz;1.0;1_recycling_abfalle_wiederverwendung_materialien;recycling - abfalle - wiederverwendung - materialien - produkten - verwertung - vorbereitung - genutzt - festlegen - ressourcenschonung;1.0;1.0;model 2
vor diesem hintergrund werden folgende ziele festgelegt produktlebens und nutzungsdauer von textilien und bekleidung durch umweltfreundliches schadstoffarmes und kreislauffahiges design verlangern design fur wiederverwendung reparatur uprecycling unter berucksichtigung der bedurfnisse der  gesellschaft der grundsatze der kreislaufwirtschaft und der grunen chemie einsatz  von recyclingfasern sowie von zirkularen produktionsprozessen;7.0;7_textilien_kleidung_nachhaltige_fashion;textilien - kleidung - nachhaltige - fashion - fast - design - mikroplastik - verpackungen - textil - sortier;1.0;1.0;model 2
 bmk  aktionsplan mikroplastik kleidung sowie fur reparaturen beleben okonomische anreize fur nachhaltige mode  schaffen und kosten transparent machen;7.0;7_textilien_kleidung_nachhaltige_fashion;textilien - kleidung - nachhaltige - fashion - fast - design - mikroplastik - verpackungen - textil - sortier;1.0;1.0;model 2
nachhaltige produktion  einsatz von regionalen nachwachsenden umwelt und ressourcenschonenden  schadstoffarmen fasern und stoffen fordern und ausbau von osterreichischen  produktionsstatten unterstutzen;0.0;0_kreislaufwirtschaft_nachhaltige_beschaffung_epr;kreislaufwirtschaft - nachhaltige - beschaffung - epr - nachsten - startups - schritte - offentliche - produkte - geschaftsmodelle;1.0;1.0;model 2
 vernetzung und kooperationen der relevanten akteurinnen starken partnerschaften entwickeln pilotprojekte und startups mit fokus nachhaltigkeit und kreislauffahigkeit auf neue produktgruppen ausdehnen und fordern zb runderneuerung von matratzen bettdecken teppiche und best practices im europaischen  und globalen markt sichtbar machen;3.0;3_kreislaufwirtschaft_akteurinnen_siehe_zusammenarbeit;kreislaufwirtschaft - akteurinnen - siehe - zusammenarbeit - innovationen - verankert - seite - kreislaufwirtschaftsstrategie - umsetzung - vernetzung;1.0;1.0;model 2
nachhaltiger konsum   informations und bewusstseinsbildungsmaßnahmen ausbauen und weiterentwickeln um einen wertewandel fur nachhaltige qualitativ hochwertige mode und  textilien herbeizufuhren und eine anderung des einkaufs und nutzungsverhaltens  hin zu reparatur und secondhand voranzutreiben;9.0;9_konsumentinnen_produkten_produkte_reparatur;konsumentinnen - produkten - produkte - reparatur - konsumverhalten - starken - bereitstellung - konnen - vollzug - lange;1.0;1.0;model 2
 mit informations und aufklarungskampagnen zu themen wie fast fashion  sorgsamem umgang und gebrauch von textilien im alltag sowie verantwortungsvollem onlineshopping sensibilisieren;7.0;7_textilien_kleidung_nachhaltige_fashion;textilien - kleidung - nachhaltige - fashion - fast - design - mikroplastik - verpackungen - textil - sortier;1.0;1.0;model 2
 recycling von elektro und elektronikaltgeraten einschließlich batterien steigern;13.0;13_elektro_batterien_elektronikgeraten_nutzung;elektro - batterien - elektronikgeraten - nutzung - elektronikaltgeraten - elektronikgerate - einschließlich - bedarf - konsum - gerate;1.0;1.0;model 2
produktlebensdauern verlangern  intensivierung des osterreichischen engagements auf euebene um mindestlebensdauern festzulegen die reparierbarkeit und ersatzteilverfugbarkeit fur  elektro und elektronikgerate zu verbessern einen reparaturindex zu etablieren  softwareupdates von geraten langer verfugbar zu machen und um gewahrleistungsfristen zu verlangern;14.0;14_produkte_kunststoffe_okodesignrichtlinie_leichter;produkte - kunststoffe - okodesignrichtlinie - leichter - guter - moglichst - abfallen - langlebiger - verpackungsvolumen - okodesignanforderungen;1.0;1.0;model 2
 prufen eines pfandsystems fur batterien;13.0;13_elektro_batterien_elektronikgeraten_nutzung;elektro - batterien - elektronikgeraten - nutzung - elektronikaltgeraten - elektronikgerate - einschließlich - bedarf - konsum - gerate;1.0;1.0;model 2
 vernetzte dezentrale bioraffinerien ausbauen mit lokaler nutzung von reststoffen  koppeln und deren produkte weiterverarbeiten intelligente logistik nicht anderwertig nutzbare reststoffe durch karbonisierung zur fixierung von kohlenstoff  verwenden beispiel biochemische aufbereitung von biomasse zur bereitstellung  von plattformchemikalien und energie;11.0;11_biogenen_reststoffen_biomasse_gelten;biogenen - reststoffen - biomasse - gelten - erneuerbaren - verfugbarkeit - gedeckt - verbleibende - quellen - datenlage;1.0;1.0;model 2
 abfalle und sekundarressourcen wesentlicher bestandteil einer erfolgreichen kreislaufwirtschaft ist ein transparentes  und integriertes abfallmanagement das darauf abzielt abfalle durch vorbereitung auf  wiederverwendung oder recycling einer erneuten nutzung zuzufuhren bei der nutzung  von abfallen als ressource sind quantitat und qualitat der zuruckgefuhrten materialien  angebot entscheidend ebenso wie eine robuste nachfrage nach sekundarrohstoffen  und wiederverwendbaren komponenten und produkten;1.0;1_recycling_abfalle_wiederverwendung_materialien;recycling - abfalle - wiederverwendung - materialien - produkten - verwertung - vorbereitung - genutzt - festlegen - ressourcenschonung;1.0;1.0;model 2
 weiterentwicklung und anwendung von normen und standards fur abfallstrome  sekundarmaterialien;1.0;1_recycling_abfalle_wiederverwendung_materialien;recycling - abfalle - wiederverwendung - materialien - produkten - verwertung - vorbereitung - genutzt - festlegen - ressourcenschonung;1.0;1.0;model 2
die österreichische holzinitiative ist auch ein beitrag zum neuen europäischen bauhaus;16.0;16_holz_holzinitiative_bauen_europäischen;holz - holzinitiative - bauen - europäischen - holzwirtschaft - zukunft - bauhaus - forst - beitrag - unterstützen;1.0;1.0;model 3
diin sylvia polleres   holzforschung austria    bereichsleiterin holzhausbau ich erwarte mir mehr bewusstsein für das klimafreundliche bauen mit holz in unserer gesellschaft mehr zusammenhalt innerhalb der wertschöpfungskette holz mehr innovative holzbauideen an den universitäten und in den zimmereien sowie eine nachhaltige  stärkung des ländlichen raumes;12.0;12_holz_holzinitiative_klimaschutz_wald;holz - holzinitiative - klimaschutz - wald - sinne - bioökonomie - waldfonds - verwendung - rohstoffes - holzprodukten;1.0;1.0;model 3
kommr siegfried erwin fritz   bundesinnungsmeister   holzbau wirtschaftskammer österreich mit holz lassen sich herausragende architektonische visionen verwirklichen  wünschenswert wäre ein besserer politischer rückhalt sowie eine abgestimmte kommunikation  welche die qualität und die möglichkeiten des baustoffes holz im sinne von nachhaltigem  gesundem und gleichzeitig ästhetischem bauen aufzeigt  die holzinitiative sollte dazu  beitragen barrieren abzubauen indem man etwa gute aufklärungsarbeit bei gemeinden  und anderen öffentlichen auftraggebern bezüglich der vorteile von bauen mit holz  durchführt regelwerke bauordnungen und bautechnische bestimmungen anpasst und eine bessere ausbildungsbasis schafft;16.0;16_holz_holzinitiative_bauen_europäischen;holz - holzinitiative - bauen - europäischen - holzwirtschaft - zukunft - bauhaus - forst - beitrag - unterstützen;1.0;1.0;model 3
diin marleen viereck   viereck architekten nachhaltige forstwirtschaft und die bereitstellung von holzprodukten und bioenergie sind die grundlage für effektiven und erfolgreichen klimaschutz ich bin überzeugt  dass die österreichische holzinitiative mit ihren schwerpunkten holzbau und bioenergie  unsere ziele regionale wertschöpfung versorgungssicherheit und klimaschutz in beispielgebender art und weise verbinden wird;12.0;12_holz_holzinitiative_klimaschutz_wald;holz - holzinitiative - klimaschutz - wald - sinne - bioökonomie - waldfonds - verwendung - rohstoffes - holzprodukten;1.0;1.0;model 3
ökr franz titschenbacher   lksteiermarkpräsident und  präsident österreichischer biomasseverband in einer zeit verstärkter nachfrage nach holz stellt die österreichische holzinitiative ein  geeignetes kreislauforientiertes system dar das dem klimaschutz und der regionalen  wertschöpfung dienen soll dabei ist auf eine umwelt und naturverträgliche nutzung des waldes zu achten die auch den biodiversitätsschutz integriert;12.0;12_holz_holzinitiative_klimaschutz_wald;holz - holzinitiative - klimaschutz - wald - sinne - bioökonomie - waldfonds - verwendung - rohstoffes - holzprodukten;1.0;1.0;model 3
 economica studie die ökonomische bedeutung der österreichischen holzwirtschaft;3.0;3_kreislaufwirtschaftsstrategie_nachhaltige_ziel_holzwirtschaft;kreislaufwirtschaftsstrategie - nachhaltige - ziel - holzwirtschaft - wirtschaft - kreislaufwirtschaft - euro - europaische - europaischen - umweltziele;1.0;1.0;model 3
 oecd  global material resources outlook to ;4.0;4_jahr_tonnen_pro_kopf;jahr - tonnen - pro - kopf - dmc - material - materialverbrauch - materialfußabdruck - use - lag;1.0;1.0;model 3
sie ermoglicht wirtschaftlichen erfolg mit umweltschutz und sozialem fortschritt zu  verbinden durch den reduzierten ressourcenverbrauch die vermeidung von schadstoffen  und die verringerung von abfallen und emissionen sinkt der okologische fußabdruck  insgesamt die kreislaufwirtschaft hilft so den klimawandel den verlust der biologischen  vielfalt und andere okologische herausforderungen zu bewaltigen;5.0;5_kreislaufwirtschaft_transformation_ziele_kreislaufwirtschaftsstrategie;kreislaufwirtschaft - transformation - ziele - kreislaufwirtschaftsstrategie - economy - circular - wirtschaft - klimaschutz - universitat - synergien;1.0;1.0;model 3
 oecd  the jobs potential of a transition towards a resource efficient and circular  economy;5.0;5_kreislaufwirtschaft_transformation_ziele_kreislaufwirtschaftsstrategie;kreislaufwirtschaft - transformation - ziele - kreislaufwirtschaftsstrategie - economy - circular - wirtschaft - klimaschutz - universitat - synergien;1.0;1.0;model 3
 bmk bmj bmlrt bmf  nationaler aktionsplan zur nachhaltigen offentlichen beschaffung;18.0;18_beschaffung_startups_green_offentliche;beschaffung - startups - green - offentliche - bbg - nachhaltige - nachhaltigen - servicestelle - aktionsplans - neuer;1.0;1.0;model 3
 bmk  mobilitatsmasterplan  fur osterreich;7.0;7_nachfolgende_maßnahmen_mobilitatsmasterplan_umgesetzt;nachfolgende - maßnahmen - mobilitatsmasterplan - umgesetzt - prioritar - ziele - sanierung - sollen - emissionsfreie - gebauden;1.0;1.0;model 3
 bundesregierung der republik osterreich  ftistrategie kunftig gilt es die kreislaufwirtschaft analog zu klimaschutz und klimaanpassung als  zentrales leitprinzip in allen relevanten strategien und programmen zu verankern und  umgekehrt diese fur deren umsetzung zu nutzen;5.0;5_kreislaufwirtschaft_transformation_ziele_kreislaufwirtschaftsstrategie;kreislaufwirtschaft - transformation - ziele - kreislaufwirtschaftsstrategie - economy - circular - wirtschaft - klimaschutz - universitat - synergien;1.0;1.0;model 3
die eukommission prasentierte ende  den europaischen green deal der ein  ambitioniertes maßnahmenpaket fur einen umfassenden nachhaltigen wandel in europa  enthalt siehe abbildung  dazu gehort ein ehrgeiziger fahrplan zur verwirklichung  einer klimaneutralen kreislaufwirtschaft um wachstum von der ressourcennutzung zu  entkoppeln der erforderliche wandel soll sozial gerecht just transition erfolgen;17.0;17_green_deal_europa_eu;green - deal - europa - eu - wandel - europaischen - globaler - prasentierte - maßnahmenpaket - the;1.0;1.0;model 3
auch die europaische industriestrategie soll den ubergang zu einer grunen und digitalen  industrie unterstutzen  ein wichtiger baustein um die notwendigen geldmittel fur die transformation  bereitzustellen ist die ab  gultige eutaxonomieverordnung sie legt detailliert fest  was kunftig als nachhaltige okonomische aktivitat gilt sie tragt dazu bei zumindest  eines der sechs definierten umweltziele zu erreichen und widerspricht keinem dieser  ziele eines dieser umweltziele ist der ubergang zu einer kreislaufwirtschaft derzeit  wird an der konkretisierung des ambitionsniveaus fur dieses umweltziel gearbeitet   un  transforming our world the  agenda for sustainable development;3.0;3_kreislaufwirtschaftsstrategie_nachhaltige_ziel_holzwirtschaft;kreislaufwirtschaftsstrategie - nachhaltige - ziel - holzwirtschaft - wirtschaft - kreislaufwirtschaft - euro - europaische - europaischen - umweltziele;1.0;1.0;model 3
 unfccc  adoption of the paris agreement;17.0;17_green_deal_europa_eu;green - deal - europa - eu - wandel - europaischen - globaler - prasentierte - maßnahmenpaket - the;1.0;1.0;model 3
 ek  ein neuer aktionsplan fur die kreislaufwirtschaft;18.0;18_beschaffung_startups_green_offentliche;beschaffung - startups - green - offentliche - bbg - nachhaltige - nachhaltigen - servicestelle - aktionsplans - neuer;1.0;1.0;model 3
die eukommission prasentierte ende  den europaischen green deal der ein  ambitioniertes maßnahmenpaket fur einen umfassenden nachhaltigen wandel in europa  enthalt siehe abbildung  dazu gehort ein ehrgeiziger fahrplan zur verwirklichung  einer klimaneutralen kreislaufwirtschaft um wachstum von der ressourcennutzung zu  entkoppeln der erforderliche wandel soll sozial gerecht just transition erfolgen;17.0;17_green_deal_europa_eu;green - deal - europa - eu - wandel - europaischen - globaler - prasentierte - maßnahmenpaket - the;1.0;1.0;model 3
auch die europaische industriestrategie soll den ubergang zu einer grunen und digitalen  industrie unterstutzen  ein wichtiger baustein um die notwendigen geldmittel fur die transformation  bereitzustellen ist die ab  gultige eutaxonomieverordnung sie legt detailliert fest  was kunftig als nachhaltige okonomische aktivitat gilt sie tragt dazu bei zumindest  eines der sechs definierten umweltziele zu erreichen und widerspricht keinem dieser  ziele eines dieser umweltziele ist der ubergang zu einer kreislaufwirtschaft derzeit  wird an der konkretisierung des ambitionsniveaus fur dieses umweltziel gearbeitet   un  transforming our world the  agenda for sustainable development;3.0;3_kreislaufwirtschaftsstrategie_nachhaltige_ziel_holzwirtschaft;kreislaufwirtschaftsstrategie - nachhaltige - ziel - holzwirtschaft - wirtschaft - kreislaufwirtschaft - euro - europaische - europaischen - umweltziele;1.0;1.0;model 3
 unfccc  adoption of the paris agreement;17.0;17_green_deal_europa_eu;green - deal - europa - eu - wandel - europaischen - globaler - prasentierte - maßnahmenpaket - the;1.0;1.0;model 3
 ek  einrichtung eines rahmens zur erleichterung nachhaltiger investitionen und zur  anderung der verordnungabbildung  der europaische green deal   der aktionsplan und die mitteilung sind daher auch die zentralen leitdokumente fur die  osterreichische kreislaufwirtschaftsstrategie;17.0;17_green_deal_europa_eu;green - deal - europa - eu - wandel - europaischen - globaler - prasentierte - maßnahmenpaket - the;1.0;1.0;model 3
zentrales ziel der mitteilung ist es nachhaltige produkte in der eu zur norm zu  machen dazu wird die eukommission rechtsvorschriften fur eine nachhaltige produktpolitik vorschlagen um sicherzustellen dass in der eu in verkehr gebrachte produkte so  konzipiert sind dass sie uber eine langere lebensdauer verfugen leichter wiederverwendet repariert und recycelt werden konnen und einen großtmoglichen anteil recycelter  materialien statt primarrohstoffe enthalten die verwendung von einwegprodukten soll  eingeschrankt werden außerdem soll gegen vorzeitige obsoleszenz vorgegangen und  die vernichtung nicht verkaufter langlebiger guter verboten werden ein kernpunkt dabei  ist die umfassende revision der okodesignrichtlinie    ek  okodesignrichtlinie siehe auch uberarbeitung der okodesignrichtlinie   cerichtlinieneucerichtlinienoekodesignrichtlinie  abbildung  initiativen des  kreislaufwirtschaftspakets  marz   die osterreichische kreislaufwirtschaftsstrategieinsbesondere soll ein funktionierender markt fur hochwertige sekundarressourcen  geschaffen werden die kommission will dazu harmonisierte euweite regelungen entwickeln das umfasst auch die minimierung der ausfuhr von abfallen aus der eu und  die bekampfung illegaler abfallverbringungen;14.0;14_produkte_kunststoffe_okodesignrichtlinie_leichter;produkte - kunststoffe - okodesignrichtlinie - leichter - guter - moglichst - langlebiger - verpackungsvolumen - okodesignanforderungen - abfallen;1.0;1.0;model 3
produkte und dienstleistungen werden von beginn an so gestaltet dass wert  und nutzen so lange wie moglich erhalten bleiben damit der ressourcenbedarf und die  menge an abfallen und emissionen fur herstellung vertrieb nutzung und verbrauch  moglichst gering sind und schadstoffe vermieden werden;14.0;14_produkte_kunststoffe_okodesignrichtlinie_leichter;produkte - kunststoffe - okodesignrichtlinie - leichter - guter - moglichst - langlebiger - verpackungsvolumen - okodesignanforderungen - abfallen;1.0;1.0;model 3
die kreislaufwirtschafts und rohstoffgrundsatze sind handlungsleitend bei der  entwicklung von instrumenten und maßnahmen der osterreichischen kreislaufwirtschaftsstrategie;3.0;3_kreislaufwirtschaftsstrategie_nachhaltige_ziel_holzwirtschaft;kreislaufwirtschaftsstrategie - nachhaltige - ziel - holzwirtschaft - wirtschaft - kreislaufwirtschaft - euro - europaische - europaischen - umweltziele;1.0;1.0;model 3
die kreislaufwirtschafts und rohstoffgrundsatze sind handlungsleitend bei der  entwicklung von instrumenten und maßnahmen der osterreichischen kreislaufwirtschaftsstrategie;3.0;3_kreislaufwirtschaftsstrategie_nachhaltige_ziel_holzwirtschaft;kreislaufwirtschaftsstrategie - nachhaltige - ziel - holzwirtschaft - wirtschaft - kreislaufwirtschaft - euro - europaische - europaischen - umweltziele;1.0;1.0;model 3
bis  soll der materialfußabdruck auf  tonnen pro kopf und jahr sinken;4.0;4_jahr_tonnen_pro_kopf;jahr - tonnen - pro - kopf - dmc - material - materialverbrauch - materialfußabdruck - use - lag;1.0;1.0;model 3
im bericht ressourcennutzung in osterreich  wird unter bezugnahme auf  forschung und literatur zum materialverbrauch   ein wert von  tonnen pro kopf  und jahr als nachhaltig angesehen;4.0;4_jahr_tonnen_pro_kopf;jahr - tonnen - pro - kopf - dmc - material - materialverbrauch - materialfußabdruck - use - lag;1.0;1.0;model 3
im produktbereich sollen umweltproduktdeklarationen environmental product  declaration epd die auf entsprechenden isonormen basieren als grundlage fur  nachhaltiges produktdesign die produktdokumentation und vermarktung wie auch in  der vergabe von umweltzeichen genutzt werden;14.0;14_produkte_kunststoffe_okodesignrichtlinie_leichter;produkte - kunststoffe - okodesignrichtlinie - leichter - guter - moglichst - langlebiger - verpackungsvolumen - okodesignanforderungen - abfallen;1.0;1.0;model 3
die nachsten schritte  normung zur kreislaufwirtschaft auf nationaler und internationaler ebene voranbringen und fur die gestaltung der rahmenbedingungen nutzen;15.0;15_abstimmung_nachsten_schritte_evaluierung;abstimmung - nachsten - schritte - evaluierung - kreislaufwirtschaft - ermoglicht - entwicklungsvorhaben - weiterfuhren - kooperative - wertschopfungskreislaufs;1.0;1.0;model 3
mittelfristig sollen jene guter identifiziert werden bei deren beschaffung ein  gebrauchtkauf oder eine reparatur statt eines neukaufs zur norm werden soll eine  abweichung von diesem grundsatz soll explizit begrundet werden mussen;9.0;9_konsumentinnen_produkten_produkte_reparatur;konsumentinnen - produkten - produkte - reparatur - konsumverhalten - starken - bereitstellung - vollzug - konnen - lange;1.0;1.0;model 3
 initiierung und unterstutzung von initiativen zur nachhaltigen zirkularen beschaffung von unternehmen;18.0;18_beschaffung_startups_green_offentliche;beschaffung - startups - green - offentliche - bbg - nachhaltige - nachhaltigen - servicestelle - aktionsplans - neuer;1.0;1.0;model 3
eprschemata existieren derzeit in der eu fur verpackungen elektro und  elektronikgerate lampen batterien und akkus fahrzeuge und reifen in einigen mitgliedslandern darunter osterreich auch fur weitere produktgruppen;13.0;13_elektro_batterien_elektronikgeraten_nutzung;elektro - batterien - elektronikgeraten - nutzung - elektronikaltgeraten - elektronikgerate - einschließlich - konsum - bedarf - mobilitatsindustrien;1.0;1.0;model 3
 abstimmung der forderungsangebote von bund und landern;15.0;15_abstimmung_nachsten_schritte_evaluierung;abstimmung - nachsten - schritte - evaluierung - kreislaufwirtschaft - ermoglicht - entwicklungsvorhaben - weiterfuhren - kooperative - wertschopfungskreislaufs;1.0;1.0;model 3
sozialokonomische betriebe in der kreislaufwirtschaft starken osterreich ist im bereich der wiederverwendung von gutern gerade dabei ins spitzenfeld  der eu aufzurucken dazu tragen ganz wesentlich sozialokonomische betriebe sob bei  die wiederverwendung mit arbeitsmarktintegration niederschwelliger qualifizierung und  geforderter beschaftigung benachteiligter menschen verbinden auch im euaktionsplan  zur kreislaufwirtschaft wird die pionierrolle der sozialwirtschaft bei der transformation  und bei der schaffung und qualifizierung von green jobs hervorgehoben;8.0;8_kreislaufwirtschaft_forschung_neue_innovationen;kreislaufwirtschaft - forschung - neue - innovationen - meist - partizipation - wissen - markt - fundamentale - wirtschaftssystems;1.0;1.0;model 3
 entwicklung geeigneter fordermodelle um geschaftsfelder der kreislaufwirtschaft in sozialokonomischen betrieben auszubauen;8.0;8_kreislaufwirtschaft_forschung_neue_innovationen;kreislaufwirtschaft - forschung - neue - innovationen - meist - partizipation - wissen - markt - fundamentale - wirtschaftssystems;1.0;1.0;model 3
die nachsten schritte  weiterfuhren der bereits gestarteten ftiinitiative kreislaufwirtschaft die  innovative anwendungsnahe sowie kooperative forschungs und entwicklungsvorhaben in ressortubergreifender abstimmung durch jahrliche themenspezifische  ausschreibungen zu zentralen fragestellungen entlang des gesamten wertschopfungskreislaufs ermoglicht;15.0;15_abstimmung_nachsten_schritte_evaluierung;abstimmung - nachsten - schritte - evaluierung - kreislaufwirtschaft - ermoglicht - entwicklungsvorhaben - weiterfuhren - kooperative - wertschopfungskreislaufs;1.0;1.0;model 3
die nachsten schritte  weiterfuhren der bereits gestarteten ftiinitiative kreislaufwirtschaft die  innovative anwendungsnahe sowie kooperative forschungs und entwicklungsvorhaben in ressortubergreifender abstimmung durch jahrliche themenspezifische  ausschreibungen zu zentralen fragestellungen entlang des gesamten wertschopfungskreislaufs ermoglicht;15.0;15_abstimmung_nachsten_schritte_evaluierung;abstimmung - nachsten - schritte - evaluierung - kreislaufwirtschaft - ermoglicht - entwicklungsvorhaben - weiterfuhren - kooperative - wertschopfungskreislaufs;1.0;1.0;model 3
 verstarkte berucksichtigung sozialer innovationen in der investitionsforderung;8.0;8_kreislaufwirtschaft_forschung_neue_innovationen;kreislaufwirtschaft - forschung - neue - innovationen - meist - partizipation - wissen - markt - fundamentale - wirtschaftssystems;1.0;1.0;model 3
gleichzeitig spielen digitale technologien und losungen eine schlusselrolle fur die kreislaufwirtschaft es liegt daher nahe die digitalisierungsoffensive mit der transformation  zur kreislaufwirtschaft zu verschranken und so das hohe synergiepotenzial zu nutzen;10.0;10_digitale_digitalisierung_digitaler_technologien;digitale - digitalisierung - digitaler - technologien - digitalen - sekundarmaterialien - deutlich - ermoglicht - form - stadt;1.0;1.0;model 3
digitalisierung kreislauffahig gestalten gleichzeitig muss die digitalisierung selbst kreislauforientiert gestaltet werden verursacht sie doch durch das rasante wachstum einen hohen verbrauch an  oft auch  kritischen  rohstoffen und energie bisher werden nachhaltigkeitsthemen und der  große okologische fußabdruck der digitalen industrie noch relativ wenig beachtet es  dominieren lineare produktions und verbrauchsmuster digitale produkte haben in der  regel eine relativ kurze nutzungsdauer;10.0;10_digitale_digitalisierung_digitaler_technologien;digitale - digitalisierung - digitaler - technologien - digitalen - sekundarmaterialien - deutlich - ermoglicht - form - stadt;1.0;1.0;model 3
 identifikation und detaillierte bewertung digitaler schlusseltechnologien und  anwendungsfelder fur die kreislaufwirtschaft;10.0;10_digitale_digitalisierung_digitaler_technologien;digitale - digitalisierung - digitaler - technologien - digitalen - sekundarmaterialien - deutlich - ermoglicht - form - stadt;1.0;1.0;model 3
forderinitiativen des austria wirtschaftsservice aws wie jene zu preseed seedfinancing innovative solutions und first inkubator unterstutzen junge startups  und unternehmerinnen bei der entwicklung innovativer losungen sowie von unternehmerischer kompetenz im programm first inkubator wird ein jahrlicher schwerpunkt  zu themenbereichen der nachhaltigkeit realisiert der auch kreislaufwirtschaft mit abdecken kann wettbewerbe wie teller statt tonne adressieren wichtige aspekte der  abfallvermeidung als zentrale saule der kreislaufwirtschaft außerdem wird das thema  entrepreneurship education vor allem fur junge frauen adressiertosterreich verfugt sowohl auf nationaler als auch auf regionaler ebene bereits uber  aktive wissens und kompetenznetzwerke im bereich der kreislaufwirtschaft etwa  das circular economy forum austria das ressourcenforum austria circular futures  repanet oder verschiedene clusterinitiativen in den bundeslandern sowie die clusterplattform als zentrale informationsdrehscheibe der osterreichischen cluster diese sollen  in konzeption und umsetzung des kompetenzaufbaus fur die unternehmen eingebunden  werden an diese netzwerke sind zudem zahlreiche institutionen sowie wissens und  kompetenzpartnerinnen angebunden die als multiplikatorinnen genutzt werden konnen;16.0;16_holz_holzinitiative_bauen_europäischen;holz - holzinitiative - bauen - europäischen - holzwirtschaft - zukunft - bauhaus - forst - beitrag - unterstützen;1.0;1.0;model 3
 bereitstellung von beratungs und begleitungsangeboten insbesondere fur kmu  und startups zb mittels beratungscheck die die nachsten schritte in sachen  kreislaufwirtschaft gehen wollen;2.0;2_kreislaufwirtschaft_akteurinnen_siehe_zusammenarbeit;kreislaufwirtschaft - akteurinnen - siehe - zusammenarbeit - innovationen - verankert - seite - kreislaufwirtschaftsstrategie - vernetzung - umsetzung;1.0;1.0;model 3
miete statt kauf von produkten auszuprobieren es soll aufgezeigt werden dass zirkulare produkte  repariert wiederaufbereitet mit hohem rezyklatanteil etc hohen  qualitatsanspruchen genugen die informationsaktivitaten sind eng verknupft mit dem  ausbau der konsumentinnenrechte siehe seite  ;9.0;9_konsumentinnen_produkten_produkte_reparatur;konsumentinnen - produkten - produkte - reparatur - konsumverhalten - starken - bereitstellung - vollzug - konnen - lange;1.0;1.0;model 3
 aktive nutzung bestehender internationaler kooperationsforen und entwicklung  von eigenen nationalen angeboten fur die internationale zusammenarbeit;2.0;2_kreislaufwirtschaft_akteurinnen_siehe_zusammenarbeit;kreislaufwirtschaft - akteurinnen - siehe - zusammenarbeit - innovationen - verankert - seite - kreislaufwirtschaftsstrategie - vernetzung - umsetzung;1.0;1.0;model 3
 erarbeitung einer oibrichtlinie oder onorm zur umsetzung der grundanforderung  nachhaltige nutzung der naturlichen ressourcen der bauprodukteverordnung eu in osterreich;1.0;1_epr_kreislaufwirtschaft_responsibility_producer;epr - kreislaufwirtschaft - responsibility - producer - for - nachhaltige - geschaftsmodelle - extended - forderungen - unternehmen;1.0;1.0;model 3
abbruch von gebauden und erweiterung des entscheidungsrahmens der behorden unter einbeziehung der okologischen zweckmaßigkeit;1.0;1_epr_kreislaufwirtschaft_responsibility_producer;epr - kreislaufwirtschaft - responsibility - producer - for - nachhaltige - geschaftsmodelle - extended - forderungen - unternehmen;1.0;1.0;model 3
vor diesem hintergrund wurden folgende ziele festgelegt  reduktion des verkehrsaufkommens durch maßnahmen im bereich der kreislaufwirtschaft zb lokale nutzung von bodenaushubmaterial als erganzung zu  maßnahmen im bereich raumplanung siehe bodenschutzstrategie und mobilitatsmasterplan ;7.0;7_nachfolgende_maßnahmen_mobilitatsmasterplan_umgesetzt;nachfolgende - maßnahmen - mobilitatsmasterplan - umgesetzt - prioritar - ziele - sanierung - sollen - emissionsfreie - gebauden;1.0;1.0;model 3
 ek  ein neuer aktionsplan fur die kreislaufwirtschaft;18.0;18_beschaffung_startups_green_offentliche;beschaffung - startups - green - offentliche - bbg - nachhaltige - nachhaltigen - servicestelle - aktionsplans - neuer;1.0;1.0;model 3
