Document;Topic;Name;Top_n_words;Probability;Representative_document;model
die bundesregierung wird prüfen wie transparenz nachvollziehbarkeit und überprüfbarkeit der  kisysteme hergestellt werden können um einen effektiven schutz gegen verzerrungen diskriminierungen manipulationen oder sonstige missbräuchliche nutzungen insbesondere beim einsatz von  algorithmenbasierten prognose und entscheidungssystemen zu ermöglichen;3.0;3_diskriminierung_ki_entscheidungen_bürger;diskriminierung - ki - entscheidungen - bürger - schutz - diskriminierungen - vertrauen - kianwendungen - normen - bürgerinnen;1.0;1.0;(5.0, 0.0, 15, 3)
wir setzen uns für eine im gesellschaftlichen diskurs erarbeitete gemeinsame verständigung auf eine definition von  zielen für gute arbeit by design ein die in einer digital bill of rights mit blick auf die bedürfnisse und herausforderungen der informationsgesellschaft präzisiert werden;10.0;10_bundesregierung_verwaltung_ki_zukunftsfonds;bundesregierung - verwaltung - ki - zukunftsfonds - öffentlichen - plattform - technikgestaltung - lernende - bereich - unterstützen;1.0;1.0;(5.0, 0.0, 15, 3)
die bundesregierung prüft die teilnahme von expertinnen und experten insbesondere von kmu und  startups an internationalen standardisierungsverfahren zu unterstützen;10.0;10_bundesregierung_verwaltung_ki_zukunftsfonds;bundesregierung - verwaltung - ki - zukunftsfonds - öffentlichen - plattform - technikgestaltung - lernende - bereich - unterstützen;1.0;1.0;(5.0, 0.0, 15, 3)
neben der abstimmung mit strategien der bundesregierung und der ressorts gehört hierzu auch die abstimmung  mit der enquetekommission künstliche intelligenz  gesellschaftliche verantwortung und wirtschaftliche soziale und  ökologische potenziale  des deutschen bundestages die am  september  eingerichtet wurde;25.0;25_intelligenz_künstliche_enquetekommission_strategie;intelligenz - künstliche - enquetekommission - strategie - ki - wurde - europa - innovationscluster - entwicklung - wirtschaft;1.0;1.0;(5.0, 0.0, 15, 3)
datennutzung darf nicht zu einer sozialen oder  politischen polarisierung führen  datenrecht und   ethische grundsätze sind keine bremse sondern  wichtig für den schutz der grundrechte und eine   verantwortungsvolle datennutzung;8.0;8_daten_verbraucher_verbraucherinnen_datenschutz;daten - verbraucher - verbraucherinnen - datenschutz - datenschutzrecht - vertrauen - geschützt - schutz - pims - management;1.0;1.0;(5.0, 0.0, 20, 5)
europa und die welt   die datenstrategie soll damit nicht nur unseren  weg der datenpolitik weisen sondern auch ein   beitrag für eine europäische vision des datenzeitalters sein die wir gemeinsam mit unseren   europäischen partnern ent wickeln die sicherstellung eines begründeten zugangs und die bessere  nutzung von daten zum wohle vieler und  der schutz der rechte und daten einer jeden  und eines  jeden einzelnen sind in dieser vision  kein widerspruch sondern gehören untrennbar  zusammen;1.0;1_europäischen_europäische_daten_bundesregierung;europäischen - europäische - daten - bundesregierung - ki - eu - kommission - europa - ebene - standards;1.0;1.0;(5.0, 0.0, 20, 5)
an der physikalisch technischen bundesanstalt  ptb ist ein zentrum für quantentechnologie im   aufbau welches gleichzeitig teil der landesini tiative quantum valley lower saxony ist in einem  projekt mit der fraunhofer gesellschaft wird  quantenkommunikation erprobt qunet ausgehend  vom zukunftspaket wird aktuell geprüft  wie der bau von mindestens zwei plattformen für  das  quantencomputing vorangetrieben und wie  deutschland in den relevanten  quantentechnologiefeldern wirtschaftlich und technologisch an der  weltspitze konkurrenzfähig  werden kann;16.0;16_quantencomputing_hochleistungsrechnen_chips_bmbf;quantencomputing - hochleistungsrechnen - chips - bmbf - mikroelektronik - ict - computern - elektronik - high - datenverarbeitung;1.0;1.0;(5.0, 0.0, 20, 5)
es gibt jedoch auch bereiche in denen eine nut zung persönlicher daten ohne hinreichende  datenschutzrechtliche legitimation erfolgt hier gegen wollen wir weitere lösung en zum schutz  von  verbraucherinnen und verbrauchern entwi ckeln;8.0;8_daten_verbraucher_verbraucherinnen_datenschutz;daten - verbraucher - verbraucherinnen - datenschutz - datenschutzrecht - vertrauen - geschützt - schutz - pims - management;1.0;1.0;(5.0, 0.0, 20, 5)
 wir werden anonymisierungsverfahren und  methoden fördern bmbf ;12.0;12_anonymisierung_daten_privatheit_unternehmen;anonymisierung - daten - privatheit - unternehmen - privacy - anonymisierungsverfahren - datentreuhänder - zugang - bereich - siehe;1.0;1.0;(5.0, 0.0, 20, 5)
studien zeigen dass es datengetriebene märkte  gibt auf denen es für wettbewerber mit deutlich   weniger daten oder dem zugang hierzu prak tisch ausgeschloss en ist auf mittlere frist die  marktposition des dominanten unternehmens  einzuholen dies führt zu geringeren  innova tionsanreizen als wünschenswert und kann z b  auch für verbraucherinnen und  verbraucher ne gative effekte haben z b durch verknüpfung be nachbarter märkte oder  missbrauchspotenzial;12.0;12_anonymisierung_daten_privatheit_unternehmen;anonymisierung - daten - privatheit - unternehmen - privacy - anonymisierungsverfahren - datentreuhänder - zugang - bereich - siehe;1.0;1.0;(5.0, 0.0, 20, 5)
in der europäischen datenstrategie wird die er richtung von datenräumen in den bereichen  industrie umwelt inklusive kreislaufwirtschaft  mobilität gesundheit finanzen energie land  wirtschaft verwaltung forschung und kompe tenzen vgl hierzu  geplant diese sektoralen   datenräume existieren bisher weder auf euro päischer noch auf deutscher ebene der umgang  mit  daten und der datenaustausch sind derzeit  noch star k von abgegrenzten insellösungen und   historisch gewachsenen datenkulturunterschie den geprägt;1.0;1_europäischen_europäische_daten_bundesregierung;europäischen - europäische - daten - bundesregierung - ki - eu - kommission - europa - ebene - standards;1.0;1.0;(5.0, 0.0, 20, 5)
wie wollen wir dies erreichen  unsere wichtigsten maßnahmen  förderung innovativer und  verantwortungs voller initiativen zur d atennutzung   eine offene innovations  und datenkultur ver wirklicht sich in agilen prozessen und  experi mentierräumen hierfür werden wir unterstüt zungsangebote für die temporäre erprobung   von innovationen in reallaboren als testräu men für innovatio n und regulierung schaffe n bmwi ;2.0;2_unternehmen_reallabore_erprobung_bmbf;unternehmen - reallabore - erprobung - bmbf - neue - geschäftsmodelle - mittelstand - reallaboren - kompetenzzentren - industrie;1.0;1.0;(5.0, 0.0, 20, 5)
 im rahmen der innov ationsinitiative daten  für gesundheit haben wir einen fahrplan für  die  weiterentwicklung von forschung mit ge  sundheitsrelevanten daten vorgelegt den wir  gemeinsam  fortschreiben bmbf bmg bmwi ;10.0;10_gesundheit_versorgung_patienten_forschung;gesundheit - versorgung - patienten - forschung - patientinnen - gesundheitsversorgung - daten - gesundheitsdaten - elektronischen - bmg;1.0;1.0;(5.0, 0.0, 20, 5)
 wir werden für die holzwirtschaft und den  internationalen holzhandel im rahmen des  laufenden  projekts datenbanken holzarten bestimmung die datenbanken zur computer gestützten  holzartenbestimmung und refe renzen für die bestimmung von massivhölzern  holzwerkstoffen und  papierprodukten faser atlas erweitern bmel   die vom thünen institut durchgeführte bo denzustandserhebung ist ein nationales inven tar der  landwirtschaftlichen böden mit den  mehr als  bodenproben wurde auf natio naler ebene der  kohlenstoffgehalt des bodens  untersucht mit dem ziel verschiedene stand orte und  nutzungsfaktoren zu berücksichtigen bmel ;14.0;14_bmel_landwirtschaft_bmu_agrardatenplattform;bmel - landwirtschaft - bmu - agrardatenplattform - trinkwasserdatenbank - treibhausgasemissionen - lebensmittelkette - lokaler - agrardaten - basis;1.0;1.0;(5.0, 0.0, 20, 5)
dagegen ist die nutzung von gemeinsamen platt formen für den datenaustausch in der wissen schaft  bereits weiter vorangeschritten in der  onlinekonsultation zur datenstrategie gaben   prozent der  teilnehmenden wissenschaftli chen einrichtungen an plattformen zum  da tenteilen zu nutzen  während dies unter den teil nehmenden insgesamt nur  prozent waren;0.0;0_daten_data_open_chief;daten - data - open - chief - öffentlichen - verwaltung - scientist - bereitstellung - metadaten - datenstrategie;1.0;1.0;(5.0, 0.0, 20, 5)
verbrauche rinnen und verbraucher könnten von bestimm ten angeboten ausgeschlossen werden;8.0;8_daten_verbraucher_verbraucherinnen_datenschutz;daten - verbraucher - verbraucherinnen - datenschutz - datenschutzrecht - vertrauen - geschützt - schutz - pims - management;1.0;1.0;(5.0, 0.0, 20, 5)
 wir werden beim statistischen bundesamt ein  digitales datenportal dashboard deutschland   etablieren das den dynamischen informations bedarfen der zivilgesellschaft wirtschaft und   wissenschaft rechnung trägt bmi  ;15.0;15_deutschen_nationalbibliothek_gesundheitsdaten_laufend;deutschen - nationalbibliothek - gesundheitsdaten - laufend - dashboard - codes - sekundärnutzung - nationale - nfdi - of;1.0;1.0;(5.0, 0.0, 20, 5)
 wir werden die nutzung der wachsenden fül le von erdbeobachtungsdaten zur bewältigung   globaler herausforderungen stetig verbessern;4.0;4_daten_prüfen_verwaltung_planung;daten - prüfen - verwaltung - planung - forschungsdatenzentren - prüfung - staatlichen - bundesverwaltung - regulierungsvorhaben - versorgungsauftrag;1.0;1.0;(5.0, 0.0, 20, 5)
 forschungsförderung anonymisierungsverfahren und methoden bmbf  wir werden forschung in deutschland im bereich privatheit im maschinellen lernen und insbesondere der künstlichen intelligenz sowie dem quantencomputing fördern auch der bereich der   privacy metriken und privacy garantien wird gefördertin planung ;12.0;12_anonymisierung_daten_privatheit_unternehmen;anonymisierung - daten - privatheit - unternehmen - privacy - anonymisierungsverfahren - datentreuhänder - zugang - bereich - siehe;1.0;1.0;(5.0, 0.0, 20, 5)
 bmi  wir werden prüfen welche weiteren auch regulatorischen maßnahmen zur förderung der it und cybersicherheit wichtig sind  und diese durch das itsicherheitsgesetz ;17.0;17_sicherheit_itsicherheit_cybersicherheit_forschungsrahmenprogramm;sicherheit - itsicherheit - cybersicherheit - forschungsrahmenprogramm - cybersicherheitsstrategie - kisysteme - forschung - polizeilichen - nachfolgeprogramm - it;1.0;1.0;(5.0, 0.0, 20, 5)
 deutsche allianz für meeresforschung  datenauswertung und nutzung in der meeres küsten und polarforschung verbessernbmbf  wir werden weiterhin die deutsche allianz meeresforschung fördern um die steigerung der strategischen handlungsfähigkeit der meereswissenschaftlichen einrichtungen in deutschland auch im  bereich datenmanagement und digitalisierung zu steigern laufend ;6.0;6_ki_intelligenz_bundesregierung_künstliche;ki - intelligenz - bundesregierung - künstliche - kiforschung - unternehmen - insbesondere - deutschen - deutsche - anwendung;1.0;1.0;(5.0, 0.0, 20, 5)
 pilotierung einer systematischen messung der leistungsfähigkeit  und effizienz des deutschen gesundheitssystemsbmg  gegenstand des vorhabens ist die pilotierung einer systematischen messung der leistungsfähigkeit und effizienz des deutschen gesundheitssystems besonderes augenmerk soll hierbei auf der objektiven vergleichbarkeit der indikatoren liegenin planung  ;15.0;15_deutschen_nationalbibliothek_gesundheitsdaten_laufend;deutschen - nationalbibliothek - gesundheitsdaten - laufend - dashboard - codes - sekundärnutzung - nationale - nfdi - of;1.0;1.0;(5.0, 0.0, 20, 5)
 innovationsinitiative daten für gesundheit bmbfbmgbmwi  im rahmen der innovationsinitiative daten für gesundheit wurde eine roadmap für eine bessere patientenversorgung durch gesundheitsforschung und digitalisierung vorgelegt in der die beteiligten ressorts ihre aktivitäten zur förderung der datengestützten gesundheitsforschung bündelnlaufend ;10.0;10_gesundheit_versorgung_patienten_forschung;gesundheit - versorgung - patienten - forschung - patientinnen - gesundheitsversorgung - daten - gesundheitsdaten - elektronischen - bmg;1.0;1.0;(5.0, 0.0, 20, 5)
 verabschiedet derzeit wird sie gemeinsam mit den stakeholdern aktualisiert und fortgeschriebenlaufend datenraum land wald und holzwirtschaft ;14.0;14_bmel_landwirtschaft_bmu_agrardatenplattform;bmel - landwirtschaft - bmu - agrardatenplattform - trinkwasserdatenbank - treibhausgasemissionen - lebensmittelkette - lokaler - agrardaten - basis;1.0;1.0;(5.0, 0.0, 20, 5)
 bodenzustandserhebung  datenpublikation der  bzelw   wiederholungsinventurbmel  die vom thüneninstitut durchgeführte bodenzustandserhebung ist ein nationales inventar der landwirtschaftlichen böden dort  existieren mehr als ;14.0;14_bmel_landwirtschaft_bmu_agrardatenplattform;bmel - landwirtschaft - bmu - agrardatenplattform - trinkwasserdatenbank - treibhausgasemissionen - lebensmittelkette - lokaler - agrardaten - basis;1.0;1.0;(5.0, 0.0, 20, 5)
 modellvorhaben smartelandregionen bmel  im rahmen des modellvorhabens smartelandregionen werden sieben landkreise gefördert um im bereich der daseinsvorsorge den digitalen wandel im ländlichen raum strukturell technologisch und sozial optimal zu gestaltenlaufend ;9.0;9_digitalen_digitale_bildung_digitalisierung;digitalen - digitale - bildung - digitalisierung - menschen - weiterbildung - bildungsoffensive - kompetenzen - bmbf - ki;1.0;1.0;(5.0, 0.0, 20, 5)
 innovationswettbewerb invite   digitale plattform berufliche weiterbildungbmbf  der innovationswettbewerb invite digitale plattform berufliche  weiterbildung zielt u  a darauf ab bestehende datenbanken und  plattformen miteinander zu vernetzen plattformbezogene innovationen zu fördern und kiunterstützte lehrlernangebote zu entwickeln laufend ;9.0;9_digitalen_digitale_bildung_digitalisierung;digitalen - digitale - bildung - digitalisierung - menschen - weiterbildung - bildungsoffensive - kompetenzen - bmbf - ki;1.0;1.0;(5.0, 0.0, 20, 5)
 erstellung eines kontinuierlichen langzeitmonitorings zur  datenkompetenzenbmbf  wir werden ein kontinuierliches langzeitmonitoring zu datenkompetenzen der deutschen bevölkerung erstellen dazu könnte die erfassung der datenkompetenz in das am leibnizinstitut für  bildungs  verläufe lifbi angesiedelte nationale bildungspanel neps  integriert werdenin planung ;15.0;15_deutschen_nationalbibliothek_gesundheitsdaten_laufend;deutschen - nationalbibliothek - gesundheitsdaten - laufend - dashboard - codes - sekundärnutzung - nationale - nfdi - of;1.0;1.0;(5.0, 0.0, 20, 5)
 erstellung einer  toolbox  für mehr datenkompetenz für verschiedene anwendungsbereiche auf dem digitalgipfelbmbf  wir werden die erstellung einer  toolbox für mehr datenkompe tenz für verschiedene anwendungsbereiche z  b für unternehmen  und zivilgesellschaftliche organisationen fördern diese wird frei zur verfügung gestellt in planung  ;2.0;2_unternehmen_reallabore_erprobung_bmbf;unternehmen - reallabore - erprobung - bmbf - neue - geschäftsmodelle - mittelstand - reallaboren - kompetenzzentren - industrie;1.0;1.0;(5.0, 0.0, 20, 5)
 strategische abhängigkeitsanalyse im bereich datenbanken und bewertung für die verwaltungbmi  die studie wird die bestehenden dateninfrastrukturen fokus datenbanksysteme analysieren um abhängigkeiten und deren auswirkungen zu identifizieren basierend auf den erkenntnissen werden notwendige anpassungen und weiterentwicklungen untersucht laufend ;4.0;4_daten_prüfen_verwaltung_planung;daten - prüfen - verwaltung - planung - forschungsdatenzentren - prüfung - staatlichen - bundesverwaltung - regulierungsvorhaben - versorgungsauftrag;1.0;1.0;(5.0, 0.0, 20, 5)
 best practice zur gesetzgebung um datenbereitstellung   geologiedatengesetzbmwi  mit dem geologiedatengesetz wird eine umfassende pflicht zur   sicherung geologischer daten zum zweck des erhalts und der verfügbarkeit dieser daten für alle bestehenden und künftigen geologischen aufgaben des bundes und der länder verankerterledigt ;19.0;19_geodaten_geoinformationen_geoportalde_bevölkerungsschutz;geodaten - geoinformationen - geoportalde - bevölkerungsschutz - geologischen - bgr - bundesamt - daten - earth - geo;1.0;1.0;(5.0, 0.0, 20, 5)
 programm earth observation for sustainable development eosd bmz  im rahmen des eosd earth observation for sustainable development programm ist das ziel die kostenfreien satellitenbilder und dienste der esa besser in die breite nutzung zu bringenin planung ;19.0;19_geodaten_geoinformationen_geoportalde_bevölkerungsschutz;geodaten - geoinformationen - geoportalde - bevölkerungsschutz - geologischen - bgr - bundesamt - daten - earth - geo;1.0;1.0;(5.0, 0.0, 20, 5)
 innovationsprozess architekturen institutionen und räume  für die datengesellschaft bmbf   ziel ist es vorhandene daten für empiriegestütztes regierungshandeln zu nutzen in workshops soll agil auf konkrete problemlagen  z b bildungsdaten wie zeugnisse abschlüsse etc im ressortkreis  reagiert werden können  ;2.0;2_unternehmen_reallabore_erprobung_bmbf;unternehmen - reallabore - erprobung - bmbf - neue - geschäftsmodelle - mittelstand - reallaboren - kompetenzzentren - industrie;1.0;1.0;(5.0, 0.0, 20, 5)
 datentransparenzstelle im statistischen bundesamt bmi  wir werden im statistischen bundesamt eine datentransparenzstelle schaffen die unter anwendung anerkannter datenstandards und methoden inkohärenzen in datensätzen aufdecken und handlungsoptionen aufzeigen wirdin planung ;0.0;0_daten_data_open_chief;daten - data - open - chief - öffentlichen - verwaltung - scientist - bereitstellung - metadaten - datenstrategie;1.0;1.0;(5.0, 0.0, 20, 5)
 digitalakademie der baköv bmi  in der geplanten digitalakademie sollen alle angebote der baköv zur unterstützung des digitalisierungsprozesses gebündelt werden die digitalakademie fungiert als beraterin und unterstützerin der organisationen der bundesverwaltunglaufend ;9.0;9_digitalen_digitale_bildung_digitalisierung;digitalen - digitale - bildung - digitalisierung - menschen - weiterbildung - bildungsoffensive - kompetenzen - bmbf - ki;1.0;1.0;(5.0, 0.0, 20, 5)
digitales  ökosystemunter einem digitalen ökosystem wird ein netzwerk aus entwicklerinnen und entwicklern anbieterinnen und anbietern zivilgesellschaftlichen organisationen und anwenderinnen und anwendern digitaler produkte und services in verbindung mit transparenz breitem zugang und vitalem austausch verstanden;13.0;13_umwelt_klima_energie_ki;umwelt - klima - energie - ki - bundesregierung - kreislaufwirtschaft - ressourcen - potenziale - klimaschutz - ressourcenschutz;1.0;1.0;(5.0, 0.0, 20, 5)
nationales hochleistungsrechnendas nationale hochleistungsrechnen an hochschulen nhr besteht aus einem koordinierten verbund nhrverbund von in die förderung aufgenommenen hochleistungsrechenzentren der ebene  zentrale ziele der  förderung sind u  a die flächendeckende und bedarfsgerechte bereitstellung  von hochleistungsrechenkapazitäten für die wissenschaftliche forschung an hochschulen die stärkung der methodenkompetenz der nutzerinnen und nutzer aus und weiterbildung sowie die förderung und weiterentwicklung des wissenschaftlichen rechnens;16.0;16_quantencomputing_hochleistungsrechnen_chips_bmbf;quantencomputing - hochleistungsrechnen - chips - bmbf - mikroelektronik - ict - computern - elektronik - high - datenverarbeitung;1.0;1.0;(5.0, 0.0, 20, 5)
derzeit sondiert die bundesregierung im rahmen der initiative pflegeinnovationen   den  einsatz von kisystemen im hinblick auf bedarfe anwendungsszenarien rahmen und  gelingensbedingungen für forschung und entwicklung mit einem daraus resultierenden neuen  förderschwerpunkt im bereich der interaktiven technologien für gesundheit und  lebensqualität werden wir die chancen von digitalisierung und ki in der pflege  bedarfsorientiert erschließen;10.0;10_gesundheit_versorgung_patienten_forschung;gesundheit - versorgung - patienten - forschung - patientinnen - gesundheitsversorgung - daten - gesundheitsdaten - elektronischen - bmg;1.0;1.0;(5.0, 0.0, 20, 5)
um die anwendung von ki in ökologisch und gesellschaftlich besonders wichtigen  anwendungsfeldern voranzutreiben plant die bundesregierung den aufbau eines  anwendungshubs im bereich der kreislaufwirtschaft zu fördern ziel der forschungs und  entwicklungsarbeiten des hubs ist es durch kigestütztes kreislaufgerechtes produktdesign  smarte sensorik und trackingtechnologien für sammlung sortierung und recycling den  rezyklateinsatz zu erhöhen kunststoffe länger und effizienter zu nutzen und plastikeinträge in  die umwelt zu vermeiden der hub soll die innovationskraft deutschlands in den wichtigen  märkten der umwelt und nachhaltigkeitstechnologien stärken und die  technologieführerschaft deutscher unternehmen in der kreislaufwirtschaft sichern;13.0;13_umwelt_klima_energie_ki;umwelt - klima - energie - ki - bundesregierung - kreislaufwirtschaft - ressourcen - potenziale - klimaschutz - ressourcenschutz;1.0;1.0;(5.0, 0.0, 20, 5)
der durch die digitalisierung und kimethoden getriebene aufschwung innovativer  mobilitätskonzepte wie etwa zur verknüpfung verschiedener mobilitätsangebote oder im  bereich der unbemannten luftfahrt eröffnet eine vielzahl neuer angebots und  anwendungsperspektiven die bundesregierung wird die förderung der technologischen  entwicklung solch innovativer mobilitätskonzepte auf grundlage von kianwendungen weiter  ausbauen schwerpunkte sind die übergeordneten politikfelder urbane mobilität anbindung  des ländlichen raums und gesellschaftliche akzeptanz die maßnahmen fügen sich in die  umsetzung des aktionsplans digitalisierung und künstliche intelligenz in der mobilität;11.0;11_mobilität_bmvi_mobilitätsdaten_datenraum;mobilität - bmvi - mobilitätsdaten - datenraum - ki - raumfahrt - systeme - entwicklung - innovativer - autonomen;1.0;1.0;(5.0, 0.0, 20, 5)
die bundesregierung wird internationalisierungsangebote für unternehmen schaffen etwa  durch markterkundungs und erschließungsaktivitäten in und mit interessanten zielländern  um die internationale zusammenarbeit zu stärken;5.0;5_ki_bundesregierung_kistrategie_maßnahmen;ki - bundesregierung - kistrategie - maßnahmen - entwicklungen - gesellschaft - entwicklung - ländern - arbeit - indikatoren;1.0;1.0;(5.0, 0.0, 20, 5)
ki in der öffentlichen verwaltung   ki birgt nicht nur für unternehmen sondern ebenso für die öffentliche verwaltung großes  potenzial der einsatz von ki bietet in diesem bereich  die chance  nicht nur  informationen und  leistungen zielgerichteter passgenauer und niedrigschwelliger verwaltungsintern sowie für  wirtschaft und wissenschaft bereitzustellen  sondern auch das ziel der klimaneutralen  bundesverwaltung bis  zu unterstützen  die bundesregierung wird untersuchen inwieweit  ki zur verbesserung für die allgemeine informations sicherheit und leistungsfähigkeit von  kommunikations und informationssystemen zur möglichen abwehr von cyberangriffen  und als mögliche grundlage künftiger sicherheitsarchitekturen in der öffentlichen verwaltung  genutzt werden kann ki könnte beispielsweise durch die nutzung teil automatisierter  verfahren oder kibasierter dienste im bereich der angriffsdetektion der  kommunikationsnetze der öffentlichen verwaltung anwendung finden;3.0;3_bundesregierung_ki_unternehmen_wirtschaft;bundesregierung - ki - unternehmen - wirtschaft - verwaltung - unterstützen - öffentlichen - technologien - kmu - wissenschaft;1.0;1.0;(5.0, 0.0, 20, 5)
 aufbau bedarfsgerechter hpcinfrastruktur im rahmen der bundländerförderung  des nationalen hochleistungsrechnen zur bundesweiten nutzung durch  hochschulangehörige       ;16.0;16_quantencomputing_hochleistungsrechnen_chips_bmbf;quantencomputing - hochleistungsrechnen - chips - bmbf - mikroelektronik - ict - computern - elektronik - high - datenverarbeitung;1.0;1.0;(5.0, 0.0, 20, 5)
 einrichtung von innovationszentren für ki und selbstlernende systeme in der mobilität   ;11.0;11_mobilität_bmvi_mobilitätsdaten_datenraum;mobilität - bmvi - mobilitätsdaten - datenraum - ki - raumfahrt - systeme - entwicklung - innovativer - autonomen;1.0;1.0;(5.0, 0.0, 20, 5)
 ausbau des kiobservatoriums mit fokus auf die entwicklung einer indikatorik um  entwicklungen und trends von ki in arbeit und gesellschaft zu beobachten  beschäftigung mit fragen der menschenzentrierten einführung und anwendung von  ki besonders in der arbeits und sozialverwaltung und der erforschung und gestaltung  der menschmaschine interaktion   ;5.0;5_ki_bundesregierung_kistrategie_maßnahmen;ki - bundesregierung - kistrategie - maßnahmen - entwicklungen - gesellschaft - entwicklung - ländern - arbeit - indikatoren;1.0;1.0;(5.0, 0.0, 20, 5)
 umsetzung der polizeilichen kistrategie     ordnungsrahmen   ;17.0;17_sicherheit_itsicherheit_cybersicherheit_forschungsrahmenprogramm;sicherheit - itsicherheit - cybersicherheit - forschungsrahmenprogramm - cybersicherheitsstrategie - kisysteme - forschung - polizeilichen - nachfolgeprogramm - it;1.0;1.0;(5.0, 0.0, 20, 5)
 die bundesregierung wird einen runden tisch  mit datenschutzaufsichtsbehörden und wirtschaftsverbänden   einberufen um gemeinsam leitlinien für eine datenschutzrechtskonforme entwicklung und anwendung  von kisystemen  zu erarbeiten und bestpracticeanwendungsbeispiele aufbereiten;0.0;0_daten_data_open_chief;daten - data - open - chief - öffentlichen - verwaltung - scientist - bereitstellung - metadaten - datenstrategie;1.0;1.0;(5.0, 0.0, 20, 5)
c wir wollen dass deutschland seine gute position in der kiforschung auch zusammen mit europäischen partnern und technologieführern zu einer spitzenposition ausbaut wir streben an ein attraktiver forschungs  innovations und wirtschaftsstandort für kiexpertinnen und experten aus dem in und ausland zu sein der  die weltweit klügsten köpfe im bereich ki anzieht und hält und unsere ausbildungskapazitäten im kibereich  deutlich auszuweiten;6.0;6_ki_intelligenz_bundesregierung_künstliche;ki - intelligenz - bundesregierung - künstliche - kiforschung - unternehmen - insbesondere - deutschen - deutsche - anwendung;1.0;1.0;(5.0, 0.0, 20, 5)
g wir wollen sicherstellen dass itsysteme die ki nutzen und zur anwendung bringen ein hohes niveau an  itsicherheit gewährleisten damit manipulation missbrauch und risiken für die öffentliche sicherheit dieser  sensiblen technologie bestmöglich verhindert werdenii unser ziel ist eine verantwortungsvolle und gemeinwohlorientierte entwicklung und nutzung von ki;17.0;17_sicherheit_itsicherheit_cybersicherheit_forschungsrahmenprogramm;sicherheit - itsicherheit - cybersicherheit - forschungsrahmenprogramm - cybersicherheitsstrategie - kisysteme - forschung - polizeilichen - nachfolgeprogramm - it;1.0;1.0;(5.0, 0.0, 20, 5)
j wir wollen die relevanten akteure  vom entwickler bis zum nutzer von kitechnologie  für die ethischen  und rechtlichen grenzen der nutzung künstlicher intelligenz sensibilisieren prüfen ob der ordnungsrahmen  für ein hohes maß an rechtssicherheit weiterentwickelt werden muss und die beachtung ethischer und rechtlicher grundsätze im gesamten prozess der kientwicklung und anwendung fördern und fordern;18.0;18_intelligenz_künstlicher_ki_maschinen;intelligenz - künstlicher - ki - maschinen - arbeitswelt - systeme - künstliche - lösung - menschlicher - künstlichen;1.0;1.0;(5.0, 0.0, 20, 5)
deutschland verfügt mit seiner differenzierten und leistungsfähigen forschungslandschaft seiner breit aufgestellten  wirtschaftsstruktur und seiner technologieführerschaft in wichtigen industriefeldern wie industrie  über eine ausgezeichnete ausgangslage um die mit kitechnologien verbundenen potenziale für die wertschöpfung der zukunft  zu nutzen diese stärken gilt es noch stärker zu verzahnen und in die breite zu tragen;6.0;6_ki_intelligenz_bundesregierung_künstliche;ki - intelligenz - bundesregierung - künstliche - kiforschung - unternehmen - insbesondere - deutschen - deutsche - anwendung;1.0;1.0;(5.0, 0.0, 20, 5)
satelliten generieren erdbeobachtungsinformationen die z  b bei der entwicklung von rohstoffpreisen bei der  beobachtung und beim monitoring der auswirkungen des klimawandels und der risikovorsorge verwendet werden;19.0;19_geodaten_geoinformationen_geoportalde_bevölkerungsschutz;geodaten - geoinformationen - geoportalde - bevölkerungsschutz - geologischen - bgr - bundesamt - daten - earth - geo;1.0;1.0;(5.0, 0.0, 20, 5)
potenziale der ki für umwelt ressourcen und klima heben digitale technologien können erheblich dazu beitragen umwelt ressourcen und klimaschutz voranzubringen und die artenvielfalt zu erhalten und luft böden und wasser sauberer zu machen mit den vielfältigen chancen der kibasierten innovationen ist gleichzeitig eine verantwortung verbunden mögliche risiken  wie zum beispiel wachsenden energieverbrauch reboundeffekte oder ressourcensicherheit im blick zu   halten;13.0;13_umwelt_klima_energie_ki;umwelt - klima - energie - ki - bundesregierung - kreislaufwirtschaft - ressourcen - potenziale - klimaschutz - ressourcenschutz;1.0;1.0;(5.0, 0.0, 20, 5)
die bundesregierung wird die zusammenarbeit zwischen unternehmen unterstützen;3.0;3_bundesregierung_ki_unternehmen_wirtschaft;bundesregierung - ki - unternehmen - wirtschaft - verwaltung - unterstützen - öffentlichen - technologien - kmu - wissenschaft;1.0;1.0;(5.0, 0.0, 20, 5)
mit einem kimonitoring werden wir die durchdringung von ki ermitteln;4.0;4_daten_prüfen_verwaltung_planung;daten - prüfen - verwaltung - planung - forschungsdatenzentren - prüfung - staatlichen - bundesverwaltung - regulierungsvorhaben - versorgungsauftrag;1.0;1.0;(5.0, 0.0, 20, 5)
