Document;Topic;Name;Top_n_words;Probability;Representative_document;model
artikel  anderungen der verordnung eg nr  die verordnung eg nr  wird wie folgt geandert  folgender artikel wird eingefugt artikel a  es wird ein europaischer wissenschaftlicher beirat fur klimawandel im folgenden beirat eingesetzt  der beirat setzt sich aus  hochrangigen wissenschaftlichen sachverstandigen zusammen die ein breites spektrum einschlagiger disziplinen abdecken die mitglieder des beirats erfullen die in absatz  genannten kriterien hochstens zwei mitglieder des beirats besitzen die staatsangehorigkeit desselben mitgliedstaats die mitglieder des beirats mussen jede gewahr fur unabhangigkeit bieten  der verwaltungsrat benennt die mitglieder des beirats im anschluss an ein offenes faires und transparentes auswahlverfahren fur eine amtszeit von vier jahren die einmal verlangert werden kann bei der auswahl der mitglieder des beirats bemuht sich der verwaltungsrat um ein breit gefachertes fachwissen in verschiedenen disziplinen und sektoren sowie ein ausgewogenes geschlechterverhaltnis und geografische ausgewogenheit die auswahl erfolgt anhand folgender kriterien a wissenschaftliche exzellenz b erfahrung mit der durchfuhrung wissenschaftlicher bewertungen und wissenschaftlicher beratung in den einschlagigen fachgebieten c breit gefachertes fachwissen auf dem gebiet der klima und umweltwissenschaft oder in anderen wissenschaftlichen bereichen die fur die verwirklichung der klimaziele der union von bedeutung sind d berufserfahrung in einem interdisziplinaren umfeld in einem internationalen kontext  die mitglieder des beirats werden ad personam ernannt und geben ihre stellungnahmen vollig unabhangig von den mitgliedstaaten und den organen der union ab der beirat wahlt unter seinen mitgliedern fur einen zeitraum von vier jahren einen vorsitz und gibt sich eine geschaftsordnung  der beirat erganzt die arbeit der agentur handelt bei der wahrnehmung seiner aufgaben jedoch unabhangig der beirat legt sein jahrliches arbeitsprogramm unabhangig fest und konsultiert dabei den verwaltungsrat der vorsitz des beirats unterrichtet den verwaltungsrat und den exekutivdirektor uber dieses programm und seine durchfuhrung  in artikel  wird folgender absatz angefugt  der haushaltsplan der agentur schließt auch die ausgaben fur den beirat ein;0.0;0_maßnahmen_gemaß_zeitraum_emissionen;maßnahmen - gemaß - zeitraum - emissionen - mitgliedstaat - einschließlich - klimaneutralitat - folgende - rahmen - verwirklichung;1.0;1.0;(10.0, 0.1, 25, 6)
   die in artikel  absatz  genannte sorgfaltspflichtregelung beinhaltet folgende elementeamaßnahmen und verfahren durch die zugang zu den nachstehend aufgefuhrten informationen uber die lieferung von holz und holzerzeugnissen durch den marktteilnehmer die in den verkehr gebracht werden bereitgestellt wirdbeschreibung einschließlich des handelsnamens und der produktart sowie des gangigen namens der baumart und gegebenenfalls des vollstandigen wissenschaftlichen namensland des holzeinschlags und gegebenenfallsiregion des landes in der das holz geschlagen wurde undiikonzession fur den holzeinschlagmenge ausgedruckt in volumen gewicht oder anzahl produkteinheitenname und anschrift des lieferanten des marktteilnehmersname und anschrift des handlers an den das holz und die holzerzeugnisse geliefert worden sinddokumente oder andere nachweise dafur dass dieses holz und diese holzerzeugnisse den geltenden rechtsvorschriften entsprechenbrisikobewertungsverfahren mit deren hilfe der marktteilnehmer das risiko dass holz oder holzerzeugnisse aus illegalem holzeinschlag in verkehr gebracht wird bzw werden analysieren und bewerten kanndiese verfahren tragen den unter buchstabe a genannten informationen sowie einschlagigen kriterien fur die risikobewertung wie den nachstehend aufgefuhrten rechnungzusicherung der einhaltung der geltenden rechtsvorschriften beispielsweise uber eine zertifizierung oder uber sonstige von dritten uberprufte regelungen die die einhaltung der geltenden rechtsvorschriften umfassenhaufigkeit von illegalem holzeinschlag bei spezifischen baumartenhaufigkeit von illegalem holzeinschlag oder illegalen praktiken beim holzeinschlag in dem land undoder in der region des landes in demder das holz geschlagen wurde einschließlich berucksichtigung der haufigkeit von bewaffneten konfliktenvom sicherheitsrat der vereinten nationen oder vom rat der europaischen union verhangte sanktionen fur die einfuhr oder ausfuhr von holzkomplexitat der lieferkette des holzes und der holzerzeugnissecaußer in fallen in denen die im zuge der risikobewertungsverfahren gemaß buchstabe b ermittelten risiken vernachlassigbar sind risikominderungsverfahren in form eines pakets geeigneter und verhaltnismaßiger maßnahmen und verfahren um diese risiken auf wirksame weise weitestgehend zu begrenzen dabei konnen zusatzliche informationen oder dokumente undoder eine uberprufung durch dritte verlangt werden;2.0;2_holz_gemaß_marktteilnehmer_kontrollen;holz - gemaß - marktteilnehmer - kontrollen - holzerzeugnissen - holzerzeugnisse - zustandigen - sorgfaltspflichtregelung - behorden - uberwachungsorganisation;1.0;1.0;(10.0, 0.1, 25, 6)
   detaillierte vorschriften uber die haufigkeit und art der in absatz  genannten kontrollen die zur gewahrleistung der wirksamen aufsicht uber die uberwachungsorganisationen und der einheitlichen durchfuhrung des genannten absatzes erforderlich sind werden nach dem in artikel  absatz  genannten regelungsverfahren erlassen diese vorschriften werden bis zum  juni  erlassen;2.0;2_holz_gemaß_marktteilnehmer_kontrollen;holz - gemaß - marktteilnehmer - kontrollen - holzerzeugnissen - holzerzeugnisse - zustandigen - sorgfaltspflichtregelung - behorden - uberwachungsorganisation;1.0;1.0;(10.0, 0.1, 25, 6)
   die zustandigen behorden fuhren kontrollen durch um zu uberprufen ob die marktteilnehmer die anforderungen nach den artikeln  und  einhalten;2.0;2_holz_gemaß_marktteilnehmer_kontrollen;holz - gemaß - marktteilnehmer - kontrollen - holzerzeugnissen - holzerzeugnisse - zustandigen - sorgfaltspflichtregelung - behorden - uberwachungsorganisation;1.0;1.0;(10.0, 0.1, 25, 6)
 die neue cybersicherheitsstrategie der eu fur die digitale dekade ist ein schlusselelement fur die gestaltung der digitalen zukunft europas   den aufbauplan der kommission fur europa   die strategie fur eine sicherheitsunion    die globale strategie fur die außen und sicherheitspolitik der eu  und die strategische agenda  des europaischen rates   darin wird dargelegt wie die eu die menschen unternehmen und einrichtungen vor cyberbedrohungen schutzen die internationale zusammenarbeit voranbringen und bei der sicherung eines globalen offenen internets eine fuhrungsrolle ubernehmen will ;0.0;0_zusammenarbeit_cybersicherheit_cyberraum_internet;zusammenarbeit - cybersicherheit - cyberraum - internet - unternehmen - digitalen - rahmen - reaktion - insbesondere - technologien;1.0;1.0;(20.0, 0.25, 10, 2)
 die kommission schlagt vor ein netz von sicherheitseinsatzzentren in der gesamten eu  aufzubauen und die verbesserung bestehender und die einrichtung neuer zentren zu unterstutzen daruber hinaus wird sie die aus und weiterbildung der beschaftigten in diesen zentren unterstutzen auf der grundlage einer bedarfsanalyse die mit den einschlagigen interessentragern durchgefuhrt und von der eucybersicherheitsagentur enisa unterstutzt wird konnte sie mehr als  mio eur zur unterstutzung der offentlichprivaten und grenzuberschreitenden zusammenarbeit bei der schaffung nationaler und sektoraler netze bereitstellen an denen sich auch kmu beteiligen wobei geeignete bestimmungen fur die governance den datenaustausch und die sicherheit zugrunde gelegt werden ;4.0;4_cybersicherheit_vorschriften_hinaus_daruber;cybersicherheit - vorschriften - hinaus - daruber - verzeichnis - zentren - sollten - behorden - konnen - einrichtungen;1.0;1.0;(20.0, 0.25, 10, 2)
 daruber hinaus wird die kommission in abstimmung mit den mitgliedstaaten und der branche die verbreitung wichtiger internetstandards einschließlich ipv   und etablierter internetsicherheitsstandards und bewahrter verfahren fur die dns routing und emailsicherheit beschleunigen   in betracht kommen aber auch regulatorische maßnahmen  zur marktsteuerung  wie eine europaische regelung zur schrittweisen ipvabschaffung falls hier keine ausreichenden fortschritte erzielt werden die eu sollte wie schon im rahmen der euafrikastrategie   die umsetzung dieser standards auch in partnerlandern fordern um die entwicklung des globalen und offenen internets zu unterstutzen und geschlossenen und kontrollierten internetmodellen entgegenzutreten schließlich wird die kommission prufen ob ein mechanismus fur eine systematischere beobachtung und erhebung aggregierter daten uber den internetverkehr sowie fur die beratung in bezug auf mogliche storungen benotigt wird   ;4.0;4_cybersicherheit_vorschriften_hinaus_daruber;cybersicherheit - vorschriften - hinaus - daruber - verzeichnis - zentren - sollten - behorden - konnen - einrichtungen;1.0;1.0;(20.0, 0.25, 10, 2)
 die eu hat ihr instrumentarium fur die cyberdiplomatie  zur vorbeugung abschreckung und reaktion im hinblick auf boswillige cyberaktivitaten eingesetzt nach der einfuhrung des rechtsrahmens fur gezielte restriktive maßnahmen gegen cyberangriffe im mai   hat die eu im juli  sechs personen und drei einrichtungen die fur cyberangriffe auf die eu und ihre mitgliedstaaten verantwortlich oder daran beteiligt waren auf die entsprechende liste gesetzt   im oktober  wurde zwei weitere personen und eine weitere einrichtung auf die liste gesetzt   boswilligen cyberaktivitaten auch solchen die in geringer intensitat uber einen langeren zeitraum anhalten sollte mit einer wirksamen und umfassenden gemeinsamen diplomatischen reaktion der eu begegnet werden wobei das gesamte spektrum der auf euebene verfugbaren maßnahmen ausgeschopft werden sollte ;0.0;0_zusammenarbeit_cybersicherheit_cyberraum_internet;zusammenarbeit - cybersicherheit - cyberraum - internet - unternehmen - digitalen - rahmen - reaktion - insbesondere - technologien;1.0;1.0;(20.0, 0.25, 10, 2)
 ihren wertvorstellungen entsprechend unterstutzt und fordert die eu mit nachdruck das multistakeholdermodell fur die internetgovernance keine einzelne stelle regierung oder internationale organisation sollte die kontrolle uber das internet anstreben die eu sollte weiterhin in foren  mitwirken um die zusammenarbeit zu verbessern und den schutz der grundrechte und grundfreiheiten zu gewahrleisten insbesondere in bezug auf die menschenwurde die privatsphare sowie die freie meinungsaußerung und informationsfreiheit um die zusammenarbeit der verschiedenen interessentrager in fragen der cybersicherheit voranzubringen streben die kommission und der hohe vertreter im rahmen ihrer jeweiligen zustandigkeiten an den regelmaßigen und strukturierten austausch mit den akteuren  einschließlich privatsektor wissenschaft und zivilgesellschaft  zu intensivieren wobei betont wird dass die vernetzung des cyberraums alle interessentrager dazu verpflichtet im hinblick auf einen globalen offenen stabilen und sicheren cyberraum miteinander zu kooperieren und ihrer spezifischen verantwortung fur dessen aufrechterhaltung gerecht zu werden diese anstrengungen werden wertvolle beitrage zu potenziellen zentralen maßnahmen auf euebene leisten ;0.0;0_zusammenarbeit_cybersicherheit_cyberraum_internet;zusammenarbeit - cybersicherheit - cyberraum - internet - unternehmen - digitalen - rahmen - reaktion - insbesondere - technologien;1.0;1.0;(20.0, 0.25, 10, 2)
 die kommission und der hohe vertreter werden im rahmen ihrer jeweiligen zustandigkeiten die fortschritte bei der umsetzung dieser strategie uberwachen und evaluierungskriterien entwickeln bei dieser uberwachung sollten auch die berichte der enisa sowie die regelmaßigen berichte der kommission uber die sicherheitsunion berucksichtigt werden die ergebnisse werden zur verwirklichung der ziele der anstehenden digitalen dekade beitragen   im rahmen ihrer jeweiligen zustandigkeiten werden die kommission und der hohe vertreter weiter mit den mitgliedstaaten zusammenarbeiten um gegebenenfalls praktische maßnahmen zu ermitteln mit denen die vier cybersicherheitskreise in der eu  kritische infrastrukturen und resilienz des binnenmarkts justiz und strafverfolgung cyberdiplomatie und cyberabwehr  einander nahergebracht werden konnen daruber hinaus werden die kommission und der hohe vertreter ihre zusammenarbeit mit der multistakeholdergemeinschaft fortsetzen und betonen dass auch alle die das internet nutzen ihren beitrag zur aufrechterhaltung eines globalen offenen stabilen und sicheren cyberraums leisten mussen in dem alle ihr digitales leben in sicherheit fuhren konnen ;4.0;4_cybersicherheit_vorschriften_hinaus_daruber;cybersicherheit - vorschriften - hinaus - daruber - verzeichnis - zentren - sollten - behorden - konnen - einrichtungen;1.0;1.0;(20.0, 0.25, 10, 2)
"
               die energiewende sollte die verbraucher einbeziehen und ihnen zugutekommen erneuerbare energiequellen werden eine wesentliche rolle spielen der ausbau der offshorewindenergieerzeugung wird von entscheidender bedeutung sein und auf der regionalen zusammenarbeit zwischen den mitgliedstaaten aufbauen die intelligente integration von erneuerbaren energien energieeffizienz und anderen nachhaltigen losungen in allen sektoren wird dazu beitragen die dekarbonisierung zu den geringstmoglichen kosten zu erreichen durch die rasch sinkenden kosten erneuerbarer energien und die verbesserte gestaltung von fordermaßnahmen konnten die auswirkungen des einsatzes erneuerbarer energien auf die energiekosten der haushalte bereits verringert werden die kommission wird bis mitte  maßnahmen zur verwirklichung einer intelligenten integration vorlegen parallel dazu wird die dekarbonisierung des gassektors erleichtert indem unter anderem die entwicklung dekarbonisierter gase verstarkt unterstutzt ein zukunftsorientiertes konzept fur einen wettbewerbsfahigen dekarbonisierten gasmarkt entwickelt und das problem der energiebezogenen methanemissionen angegangen wird 
            ";2.0;2_maßnahmen_deals_grunen_neuer;maßnahmen - deals - grunen - neuer - chemikalien - nachhaltigen - umwelt - sollten - konnen - nutzung;1.0;1.0;(20.0, 0.25, 10, 2)
"
               zur verwirklichung einer klimaneutralen und kreislauforientierten wirtschaft muss die gesamte industrie mobilisiert werden es dauert  jahre also eine ganze generation um einen industriesektor und alle wertschopfungsketten umzugestalten um dies bis  zu erreichen mussen in den nachsten funf jahren beschlusse gefasst und maßnahmen ergriffen werden 
            ";2.0;2_maßnahmen_deals_grunen_neuer;maßnahmen - deals - grunen - neuer - chemikalien - nachhaltigen - umwelt - sollten - konnen - nutzung;1.0;1.0;(20.0, 0.25, 10, 2)
"
               die erforderlichen forschungs und innovationsanstrengungen werden durch das gesamte spektrum der im rahmen von horizont europa verfugbaren instrumente unterstutzt vier aufgaben im rahmen des green deals greendealmissions werden dazu beitragen umfassende veranderungen in bereichen wie anpassung an den klimawandel ozeane stadte und boden herbeizufuhren an diesen aufgaben wirkt ein breites spektrum von interessentragern mit darunter regionen und die zivilgesellschaft forschung und innovation in den bereichen verkehr einschließlich batterien sauberer wasserstoff coarme stahlerzeugung kreislauforientierte biobasierte sektoren und bauliche umwelt werden von partnerschaften mit der industrie und den mitgliedstaaten unterstutzt die wissens und innovationsgemeinschaften des europaischen innovations und technologieinstituts werden auch kunftig die zusammenarbeit zwischen hochschulen forschungseinrichtungen und unternehmen in den bereichen klimawandel nachhaltige energie lebensmittel fur die zukunft sowie intelligenter umweltfreundlicher und integrierter stadtverkehr fordern der europaische innovationsrat wird finanzmittel beteiligungsinvestitionen und dienstleistungen fur die beschleunigte unternehmensentwicklung fur startups und kmu mit hohem potenzial bereitstellen damit sie bahnbrechende innovationen im rahmen des grunen deals erzielen konnen deren dimension auf den weltmarkten rasch ausgebaut werden kann
            ";2.0;2_maßnahmen_deals_grunen_neuer;maßnahmen - deals - grunen - neuer - chemikalien - nachhaltigen - umwelt - sollten - konnen - nutzung;1.0;1.0;(20.0, 0.25, 10, 2)
"
               die kommission hat daran gearbeitet den mitgliedstaaten neue finanzmittel zur verfugung zu stellen um schulgebaude und den schulbetrieb nachhaltiger zu gestalten sie hat die zusammenarbeit mit der europaischen investitionsbank verstarkt und engere verbindungen zwischen den strukturfonds und den neuen finanzierungsinstrumenten geknupft damit im jahr  investitionen in die schulinfrastruktur in hohe von  mrd eur mobilisiert werden konnen 
            ";3.0;3_investitionen_grunen_rahmen_ubergang;investitionen - grunen - rahmen - ubergang - klima - fonds - nachhaltiges - gerechten - nachhaltiger - nachhaltige;1.0;1.0;(20.0, 0.25, 10, 2)
"
               die gipfeltreffen euchina  in beijing und leipzig sind gelegenheiten um die partnerschaft zwischen der eu und china in klima und umweltfragen zu starken insbesondere im vorfeld der biodiversitatskonferenz in kunming und der konferenz der vertragsparteien in glasgow 
            ";6.0;6_beirat_beirats_wissenschaftlichen_mitglieder;beirat - beirats - wissenschaftlichen - mitglieder - klimawandel - wissenschaftliche - wissenschaftlicher - verwaltungsrat - erkenntnisse - einschließlich;1.0;1.0;(20.0, 0.25, 10, 2)
"
               um internationale investoren zu mobilisieren wird die eu auch weiterhin eine vorreiterrolle bei den bemuhungen einnehmen ein finanzsystem zu schaffen das weltweit nachhaltiges wachstum unterstutzt die eu wird sich auf die internationale plattform fur ein nachhaltiges finanzwesen stutzen die kurzlich eingerichtet wurde um die bemuhungen zur forderung von initiativen fur okologisch nachhaltige finanzierungen wie taxonomien offenlegungspflichten standards und kennzeichnungen zu koordinieren daruber hinaus wird die kommission diskussionen in anderen internationalen foren insbesondere der g und der g anregen
            ";3.0;3_investitionen_grunen_rahmen_ubergang;investitionen - grunen - rahmen - ubergang - klima - fonds - nachhaltiges - gerechten - nachhaltiger - nachhaltige;1.0;1.0;(20.0, 0.25, 10, 2)
"
               die kommission wird außerdem mit der europaischen investitionsbank eibgruppe nationalen forderbanken und instituten sowie mit anderen internationalen finanzinstituten zusammenarbeiten die eib beabsichtigt ihr klimaziel bis  von   auf   zu verdoppeln und damit zur klimabank europas zu werden  
            ";3.0;3_investitionen_grunen_rahmen_ubergang;investitionen - grunen - rahmen - ubergang - klima - fonds - nachhaltiges - gerechten - nachhaltiger - nachhaltige;1.0;1.0;(20.0, 0.25, 10, 2)
"
               der klimapakt wird auf den laufenden burgerdialogen und burgerversammlungen der kommission in der gesamten eu sowie auf der rolle der ausschusse fur den sozialen dialog aufbauen die kommission wird weiter daran arbeiten regionale und lokale gemeinschaften einschließlich energiegemeinschaften zur selbstbestimmung zu befahigen die stadtische dimension der kohasionspolitik wird gestarkt und die vorgeschlagene europaische stadtinitiative wird stadten dabei helfen die moglichkeiten zur entwicklung nachhaltiger stadtentwicklungsstrategien optimal auszuschopfen der euburgermeisterkonvent wird auch kunftig eine zentrale kraft sein die kommission wird mit ihm zusammenarbeiten um weiterhin stadten und regionen die ambitionierte klima und energiepolitische verpflichtungen eingehen wollen hilfestellung zu leisten er wird auch kunftig eine wichtige plattform fur den austausch bewahrter verfahren zur verwirklichung von lokalen veranderungen sein 
            ";6.0;6_beirat_beirats_wissenschaftlichen_mitglieder;beirat - beirats - wissenschaftlichen - mitglieder - klimawandel - wissenschaftliche - wissenschaftlicher - verwaltungsrat - erkenntnisse - einschließlich;1.0;1.0;(20.0, 0.25, 10, 2)
 der beirat hat folgende aufgaben a berucksichtigung der neusten wissenschaftlichen erkenntnisse aus den berichten des ipcc und der wissenschaftlichen klimadaten insbesondere der fur die union relevanten informationen b wissenschaftliche beratung und erstellung von berichten uber bestehende und vorgeschlagene maßnahmen klimaziele und indikative treibhausgasbudgets der union sowie deren vereinbarkeit mit den zielen dieser verordnung und den internationalen verpflichtungen der union gemaß dem ubereinkommen von paris c beitrag zum austausch unabhangiger wissenschaftlicher erkenntnisse in den bereichen modellierung uberwachung vielversprechende forschung und innovationen die zur verringerung der emissionen oder zur steigerung des abbaus von treibhausgasen beitragen d ermittlung von maßnahmen und moglichkeiten die erforderlich sind um die klimaziele der union zu verwirklichen e scharfung des bewusstseins fur den klimawandel und seine auswirkungen sowie forderung des dialogs und der zusammenarbeit zwischen wissenschaftlichen gremien innerhalb der union als erganzung der bestehenden tatigkeiten und anstrengungen;6.0;6_beirat_beirats_wissenschaftlichen_mitglieder;beirat - beirats - wissenschaftlichen - mitglieder - klimawandel - wissenschaftliche - wissenschaftlicher - verwaltungsrat - erkenntnisse - einschließlich;1.0;1.0;(20.0, 0.25, 10, 2)
 bei der vorlage ihres legislativvorschlags fur das klimaziel der union fur  gemaß absatz  veroffentlicht die kommission gleichzeitig in einem gesonderten bericht das projizierte indikative treibhausgasbudget der union fur den zeitraum von  bis  definiert als die indikative gesamtmenge der nettotreibhausgasemissionen als coaquivalent und mit gesonderten informationen uber die emissionen und den abbau von treibhausgasen die voraussichtlich in diesem zeitraum emittiert werden ohne dadurch die verpflichtungen der union gemaß dem ubereinkommen von paris zu gefahrden das projizierte indikative treibhausgasbudget der union grundet sich auf die besten verfugbaren wissenschaftlichen erkenntnisse wobei die empfehlungen des beirats sowie soweit angenommen die einschlagigen rechtsvorschriften der union zur umsetzung des klimaziels der union fur  berucksichtigt werden die kommission veroffentlicht ebenfalls die methodik die dem projizierten indikativen treibhausgasbudget der union zugrunde liegt;5.0;5_gemaß_klimaneutralitat_erhalt_verwirklichung;gemaß - klimaneutralitat - erhalt - verwirklichung - ziel - buchstabe - empfehlungen - folgende - fortschritte - paris;1.0;1.0;(20.0, 0.25, 10, 2)
 stellt die kommission anhand der in den absatzen  und  dieses artikels genannten bewertungen fest dass die unionsmaßnahmen nicht mit dem ziel der klimaneutralitat gemaß artikel  absatz  vereinbar sind bzw nicht damit vereinbar sind fortschritte bei der anpassung gemaß artikel  sicherzustellen oder dass die fortschritte bei der verwirklichung dieses ziels der klimaneutralitat oder bei der anpassung gemaß artikel  unzureichend sind so trifft sie die erforderlichen maßnahmen im einklang mit den vertragen;5.0;5_gemaß_klimaneutralitat_erhalt_verwirklichung;gemaß - klimaneutralitat - erhalt - verwirklichung - ziel - buchstabe - empfehlungen - folgende - fortschritte - paris;1.0;1.0;(20.0, 0.25, 10, 2)
 die kommission bewertet die vereinbarkeit eines jeden entwurfs einer maßnahme bzw eines jeden legislativvorschlags einschließlich haushaltsvorschlagen vor der annahme mit dem ziel der klimaneutralitat gemaß artikel  absatz  und mit den klimazielen der union fur  und  und sie nimmt diese bewertung in die folgenabschatzungen zu diesen maßnahmen oder vorschlagen auf und macht das bewertungsergebnis zum zeitpunkt der annahme offentlich zuganglich die kommission bewertet auch ob diese maßnahmenentwurfe oder legislativvorschlage einschließlich haushaltsvorschlagen damit vereinbar sind fortschritte bei der anpassung gemaß artikel  sicherzustellen bei der ausarbeitung ihrer maßnahmenentwurfe und legislativvorschlage bemuht sich die kommission darum sie mit den zielen der vorliegenden verordnung in einklang zu bringen werden die vorschlage nicht mit den zielen in einklang gebracht legt die kommission im rahmen der in diesem absatz genannten bewertung der vereinbarkeit die grunde hierfur dar;5.0;5_gemaß_klimaneutralitat_erhalt_verwirklichung;gemaß - klimaneutralitat - erhalt - verwirklichung - ziel - buchstabe - empfehlungen - folgende - fortschritte - paris;1.0;1.0;(20.0, 0.25, 10, 2)
diese verordnung tritt am zwanzigsten tag nach ihrer veröffentlichung im amtsblatt der europäischen union in kraft diese verordnung ist in allen ihren teilen verbindlich und gilt unmittelbar in jedem mitgliedstaat geschehen zu brüssel am  ;7.0;7_abl_holz_amtsblatt_parlament;abl - holz - amtsblatt - parlament - rat - einwande - rechtsakt - delegierten - tritt - kraft;1.0;1.0;(20.0, 0.25, 10, 2)
begriffsbestimmungenfur die zwecke dieser verordnung bezeichnet der ausdruckaholz und holzerzeugnisse das im anhang genannte holz und die im anhang genannten holzerzeugnisse mit ausnahme von holzerzeugnissen oder bestandteilen dieser erzeugnisse die aus holz oder holzerzeugnissen hergestellt wurden deren lebenszyklus abgeschlossen ist und die andernfalls als abfall im sinne von artikel  nummer  der richtlinie eg des europaischen parlaments und des rates vom  november  uber abfalle  entsorgt wurdenbinverkehrbringen jede erstmalige entgeltliche oder unentgeltliche abgabe von holz oder holzerzeugnissen auf dem binnenmarkt unabhangig von der angewandten verkaufstechnik zum vertrieb oder zur verwendung im rahmen einer gewerblichen tatigkeit dies schließt auch die abgabe mittels fernkommunikationstechnik im sinne der richtlinie eg des europaischen parlaments und des rates vom  mai  uber den verbraucherschutz bei vertragsabschlussen im fernabsatz  ein die abgabe von holzerzeugnissen auf dem binnenmarkt die aus bereits auf dem binnenmarkt in verkehr gebrachtem holz bzw aus bereits auf dem binnenmarkt in verkehr gebrachten holzerzeugnissen gewonnen wurden gilt nicht als inverkehrbringencmarktteilnehmer jede naturliche oder juristische person die holz oder holzerzeugnisse in verkehr bringtdhandler jede naturliche oder juristische person die im rahmen einer gewerblichen tatigkeit holz oder holzerzeugnisse die bereits in verkehr gebracht sind auf dem binnenmarkt verkauft oder ankaufteland des holzeinschlags das land oder das gebiet in dem das holz bzw das in den holzerzeugnissen enthaltene holz geschlagen wurdeflegal geschlagen im einklang mit den einschlagigen rechtsvorschriften des landes des holzeinschlags geschlagengillegal geschlagen im widerspruch zu den einschlagigen rechtsvorschriften des landes des holzeinschlags geschlagenhgeltende rechtsvorschriften die im land des holzeinschlags geltenden vorschriften fur folgende bereicheholzeinschlagsrechte in per gesetz bekannt gegebenen abgesteckten gebietenzahlungen fur einschlagsrechte und holz einschließlich gebuhren im zusammenhang mit dem holzeinschlagholzeinschlag einschließlich umwelt und forstrechtlicher vorschriften einschließlich solcher zu waldbewirtschaftung und erhaltung der biologischen vielfalt soweit sie unmittelbar mit dem holzeinschlag zusammenhangenlandnutzungs und grundbesitzrechte dritter die von dem holzeinschlag beruhrt sind undhandel und zoll sofern der forstsektor davon betroffen ist;1.0;1_holz_holzerzeugnissen_kontrollen_marktteilnehmer;holz - holzerzeugnissen - kontrollen - marktteilnehmer - sorgfaltspflichtregelung - holzerzeugnisse - zustandigen - gemaß - behorden - uberwachungsorganisation;1.0;1.0;(20.0, 0.25, 10, 2)
   die zustandigen behorden fuhren kontrollen durch um zu uberprufen ob die marktteilnehmer die anforderungen nach den artikeln  und  einhalten;1.0;1_holz_holzerzeugnissen_kontrollen_marktteilnehmer;holz - holzerzeugnissen - kontrollen - marktteilnehmer - sorgfaltspflichtregelung - holzerzeugnisse - zustandigen - gemaß - behorden - uberwachungsorganisation;1.0;1.0;(20.0, 0.25, 10, 2)
   die mitgliedstaaten konnen gegebenenfalls mit unterstutzung der kommission den austausch und die verbreitung relevanter informationen uber illegalen holzeinschlag insbesondere zur unterstutzung der marktteilnehmer bei der bewertung von risiken im sinne des artikels  absatz  buchstabe b und uber bewahrte praktiken zur durchfuhrung dieser verordnung erleichtern;1.0;1_holz_holzerzeugnissen_kontrollen_marktteilnehmer;holz - holzerzeugnissen - kontrollen - marktteilnehmer - sorgfaltspflichtregelung - holzerzeugnisse - zustandigen - gemaß - behorden - uberwachungsorganisation;1.0;1.0;(20.0, 0.25, 10, 2)
   sobald die kommission einen delegierten rechtsakt erlasst ubermittelt sie ihn gleichzeitig dem europaischen parlament und dem rat;7.0;7_abl_holz_amtsblatt_parlament;abl - holz - amtsblatt - parlament - rat - einwande - rechtsakt - delegierten - tritt - kraft;1.0;1.0;(20.0, 0.25, 10, 2)
   erhebt das europaische parlament oder der rat einwande gegen einen delegierten rechtsakt so tritt dieser nicht in kraft das organ das einwande vorbringt nennt die grunde fur seine einwande gegen den delegierten rechtsakt;7.0;7_abl_holz_amtsblatt_parlament;abl - holz - amtsblatt - parlament - rat - einwande - rechtsakt - delegierten - tritt - kraft;1.0;1.0;(20.0, 0.25, 10, 2)
