Document;Topic;Name;Top_n_words;Probability;Representative_document;model
 ein antrag auf zugang fur nutzungszwecke kann bis zu einem jahr nach abschluss der maßnahme gestellt werden sofern die begunstigten keine abweichenden fristen vereinbart haben;27.0;27_frist_verjahrungsfrist_ruht_lauft;frist - verjahrungsfrist - ruht - lauft - tag - geldbuße - antrag - beginnt - fünf - verjahrung;1.0;1.0;(10, 0.1, 10, 2)
 außer in hinreichend begrundeten fallen in denen das arbeitsprogramm etwas anderes vorsieht sind juristische rechtstrager die sich zu einem konsortium zusammenschließen zur teilnahme an maßnahmen im rahmen des programms berechtigt sofern das konsortium folgendes umfasst a mindestens einen unabhangigen rechtstrager mit sitz in einem mitgliedstaat und b mindestens zwei weitere unabhangige rechtstrager von denen jeder seinen sitz in anderen mitgliedstaaten oder assoziierten landern hat;18.0;18_sitz_assoziierten_rechtstrager_teilnahme;sitz - assoziierten - rechtstrager - teilnahme - land - programmen - mitgliedstaat - bedingungen - landern - drittlandern;1.0;1.0;(10, 0.1, 10, 2)
 die bestimmungen und kriterien fur auswahl umsetzung monitoring bewertung und stufenweise beendigung der europaischen partnerschaften sind in anhang iii festgelegt;6.0;6_normen_europäische_entwicklung_beratung;normen - europäische - entwicklung - beratung - europaischer - datenschutzbeauftragte - gemeinsame - dateninnovationsrat - datennutzung - behorden;1.0;1.0;(10, 0.1, 10, 2)
 rechtstrager mit sitz in einem nicht assoziierten drittland tragen die kosten ihrer teilnahme grundsatzlich selbst rechtstrager mit sitz in landern mit niedrigem und mittlerem einkommen sowie  in ausnahmefallen  sonstigen nicht assoziierten drittlandern konnen jedoch fordermittel fur eine maßnahme erhalten wenn a das drittland in dem von der kommission verabschiedeten arbeitsprogramm genannt wird oder b die kommission oder die einschlagige fordereinrichtung der auffassung ist dass die teilnahme des rechtstragers fur die durchfuhrung der maßnahme unerlasslich ist;18.0;18_sitz_assoziierten_rechtstrager_teilnahme;sitz - assoziierten - rechtstrager - teilnahme - land - programmen - mitgliedstaat - bedingungen - landern - drittlandern;1.0;1.0;(10, 0.1, 10, 2)
 das arbeitsprogramm kann gegebenenfalls zusatzliche zugangsrechte vorsehen;23.0;23_arbeitsprogramm_vorschlagen_begunstigten_einreichung;arbeitsprogramm - vorschlagen - begunstigten - einreichung - ergebnisse - nutzung - finanzhilfevereinbarung - vorsehen - rechtstrager - plan;1.0;1.0;(10, 0.1, 10, 2)
 die begunstigten verwalten alle forschungsdaten die durch eine maßnahme des programms generiert wurden im einklang mit den grundsatzen der auffindbarkeit zuganglichkeit interoperabilitat und wiederverwendbarkeit und entsprechend der finanzhilfevereinbarung und stellen einen datenmanagementplan auf das arbeitsprogramm kann in begrundeten fallen zusatzliche verpflichtungen zur verwendung der europaischen cloud fur offene wissenschaft fur die speicherung von forschungsdaten und die zugangsgewahrung zu diesen daten vorsehen;21.0;21_daten_offentlichen_person_maßnahme;daten - offentlichen - person - maßnahme - einrichtungen - unterstutzung - rahmen - form - sinne - stellen;1.0;1.0;(10, 0.1, 10, 2)
 die befugnis zum erlass delegierter rechtsakte gemaß artikel  absatz  wird der kommission bis zum  dezember  ubertragen;35.0;35_unbestimmte_befugnis_zeit_erlass;unbestimmte - befugnis - zeit - erlass - delegierter - wegen - rechtsakte - funf - ab - verjahrungsfrist;1.0;1.0;(10, 0.1, 10, 2)
 eine maßnahme die einen beitrag aus einem anderen programm der union erhalten hat kann auch einen beitrag aus dem programm erhalten sofern die beitrage nicht dieselben kosten decken fur den entsprechenden beitrag zu der maßnahme gelten die bestimmungen des jeweiligen unionsprogramms die kumulierten finanzmittel durfen die forderfahigen gesamtkosten der maßnahme nicht ubersteigen die unterstutzung aus den verschiedenen unionsprogrammen kann entsprechend den dokumenten in denen die bedingungen fur die unterstutzung festgelegt sind anteilig berechnet werden;0.0;0_kosten_haushaltsordnung_unterstutzung_forderfahigen;kosten - haushaltsordnung - unterstutzung - forderfahigen - maßnahme - mischfinanzierung - rahmen - ausgaben - beitrag - programms;1.0;1.0;(10, 0.1, 10, 2)
 finanzielle beteiligungen im rahmen von programmen die aus dem efre dem esf dem emfaf und dem eler kofinanziert werden konnen als beteiligung des teilnehmenden mitgliedstaats an europaischen partnerschaften gemaß artikel  absatz  buchstaben b und c der vorliegenden verordnung gelten sofern die maßgeblichen bestimmungen der dachverordnung fur  sowie die fondsspezifischen verordnungen eingehalten werden;29.0;29_cluster_eur_programm_saule;cluster - eur - programm - saule - eit - europa - eic - ii - zeitraum - spezifische;1.0;1.0;(10, 0.1, 10, 2)
 begunstigte konnen lizenzen fur ihre ergebnisse oder auf andere art das recht zur nutzung ihrer ergebnisse erteilen auch in form ausschließlicher rechte sofern dies nicht die einhaltung ihrer verpflichtungen beruhrt die vergabe ausschließlicher lizenzen an ergebnissen ist moglich sofern alle anderen begunstigten auf ihre zugangsrechte dazu verzichten;20.0;20_begunstigten_ergebnisse_ergebnissen_eigentumer;begunstigten - ergebnisse - ergebnissen - eigentumer - zugangsrechte - ubertragung - recht - eigentumsrechte - begunstigter - gemeinsamen;1.0;1.0;(10, 0.1, 10, 2)
 der in absatz  genannte betrag fur das in artikel  absatz  buchstabe a genannte spezifische programm und fur das eit wird vorlaufig wie folgt aufgeteilt a     eur fur die saule i wissenschaftsexzellenz fur den zeitraum  bis davon i     eur fur den erc ii     eur fur marieskodowskacuriemaßnahmen iii     eur fur forschungsinfrastrukturen b     eur fur die saule ii globale herausforderungen und industrielle wettbewerbsfahigkeit europas fur den zeitraum  bis  davon i     eur fur das cluster gesundheit ii     eur fur das cluster kultur kreativitat und eine inklusive gesellschaft iii     eur fur das cluster zivile sicherheit fur die gesellschaft iv     eur fur das cluster digitalisierung industrie und raumfahrt v     eur fur das cluster klima energie und mobilitat vi     eur fur das cluster lebensmittel biookonomie naturliche ressourcen landwirtschaft und umwelt vii     eur fur direkte maßnahmen der jrc außerhalb des nuklearbereichs c     eur fur die saule iii innovatives europa fur den zeitraum  bis  davon i     eur fur den eic ii    eur fur europaische innovationssysteme iii     eur fur das eit d     eur fur den teil ausweitung der beteiligung und starkung des efr fur den zeitraum  bis  davon i     eur fur ausweitung der beteiligung und verbreitung von exzellenz ii    eur fur reformierung und starkung des europaischen fuisystems;29.0;29_cluster_eur_programm_saule;cluster - eur - programm - saule - eit - europa - eic - ii - zeitraum - spezifische;1.0;1.0;(10, 0.1, 10, 2)
 kommt ein begunstigter seinen pflichten zur technischen durchfuhrung der maßnahme nicht nach so bleiben die anderen begunstigten an ihre pflichten ohne anspruch auf eine zusatzliche forderung aus unionsmitteln gebunden sofern sie nicht ausdrucklich davon entbunden werden die finanzielle haftung jedes begunstigten ist vorbehaltlich der bestimmungen uber den mechanismus auf seine eigenen verbindlichkeiten beschrankt;20.0;20_begunstigten_ergebnisse_ergebnissen_eigentumer;begunstigten - ergebnisse - ergebnissen - eigentumer - zugangsrechte - ubertragung - recht - eigentumsrechte - begunstigter - gemeinsamen;1.0;1.0;(10, 0.1, 10, 2)
 mit den dem programm zugewiesenen mitteln wird auch die institutionelle kommunikation uber die politischen prioritaten der union gefordert ebenso wie die tatigkeiten in den bereichen information kommunikation offentlichkeitsarbeit sowie verbreitung und nutzung der ergebnisse soweit diese prioritaten die in artikel  genannten ziele betreffen;14.0;14_partnerschaften_ziele_programms_pathfinder;partnerschaften - ziele - programms - pathfinder - europaische - programm - rahmen - wirkung - herausforderungen - losungen;1.0;1.0;(10, 0.1, 10, 2)
 um auf unvorhersehbare situationen oder neue entwicklungen und erfordernisse reagieren zu konnen kann die kommission im rahmen des jahrlichen haushaltsverfahrens von den in absatz  genannten betragen um bis zu   abweichen fur den in absatz  buchstabe b ziffer vii genannten betrag und fur den in absatz  fur den teil starkung des efr genannten gesamtbetrag darf es keine abweichung geben;31.0;31_auskunfte_unternehmensvereinigung_geldbußen_geldbuße;auskunfte - unternehmensvereinigung - geldbußen - geldbuße - unrichtige - unvollstandige - irrefuhrende - zahlung - beschluss - erteilen;1.0;1.0;(10, 0.1, 10, 2)
 fur jede tatigkeit einer geforderten maßnahme gilt ein einheitlicher fordersatz der jeweilige hochstsatz pro maßnahme wird im arbeitsprogramm festgelegt;23.0;23_arbeitsprogramm_vorschlagen_begunstigten_einreichung;arbeitsprogramm - vorschlagen - begunstigten - einreichung - ergebnisse - nutzung - finanzhilfevereinbarung - vorsehen - rechtstrager - plan;1.0;1.0;(10, 0.1, 10, 2)
 die ubergangstatigkeiten im rahmen von pathfinder sind forschern und innovatoren aller art dabei behilflich den weg zur kommerziellen entwicklung in der union z b bei demonstrationstatigkeiten und durchfuhrbarkeitsstudien zur beurteilung potenzieller geschaftsmodelle zu entwickeln und die grundung von ablegerunternehmen und neugegrundeten unternehmen zu unterstutzen die veroffentlichung und der inhalt der aufforderungen zur einreichung von vorschlagen fur pathfinder ubergangstatigkeiten werden unter berucksichtigung der im arbeitsprogramm fur das betreffende maßnahmenportfolio festgelegten zielen und haushaltsmitteln bestimmt fur jeden bereits im rahmen von pathfinder und gegebenenfalls pathfinder ubergangstatigkeiten mittels einer aufforderung zur einreichung von vorschlagen ausgewahlten vorschlag konnen zusatzliche finanzhilfen in form eines festbetrags von hochstens   eur gewahrt werden um erganzende tatigkeiten darunter dringende koordinierungs und unterstutzungsmaßnahmen durchzufuhren und die gemeinschaft von begunstigten des portfolios zu verstarken etwa indem mogliche ablegerunternehmen und potenzielle marktschaffende innovationen bewertet werden oder ein geschaftsplan entwickelt wird der im rahmen des spezifischen programms eingerichtete programmausschuss wird daruber unterrichtet;14.0;14_partnerschaften_ziele_programms_pathfinder;partnerschaften - ziele - programms - pathfinder - europaische - programm - rahmen - wirkung - herausforderungen - losungen;1.0;1.0;(10, 0.1, 10, 2)
begriffsbestimmungen für die zwecke dieser verordnung bezeichnet der ausdruck  system der künstlichen intelligenz kisystem eine software die mit einer oder mehreren der in anhang i aufgeführten techniken und konzepte entwickelt worden ist und im hinblick auf eine reihe von zielen die vom menschen festgelegt werden ergebnisse wie inhalte vorhersagen empfehlungen oder entscheidungen hervorbringen kann die das umfeld beeinflussen mit dem sie interagieren  anbieter eine natürliche oder juristische person behörde einrichtung oder sonstige stelle die ein kisystem entwickelt oder entwickeln lässt um es unter ihrem eigenen namen oder ihrer eigenen marke  entgeltlich oder unentgeltlich  in verkehr zu bringen oder in betrieb zu nehmen  kleinanbieter einen anbieter bei dem es sich um ein kleinst oder kleinunternehmen im sinne der empfehlung eg der kommission  handelt  nutzer eine natürliche oder juristische person behörde einrichtung oder sonstige stelle die ein kisystem in eigener verantwortung verwendet es sei denn das kisystem wird im rahmen einer persönlichen und nicht beruflichen tätigkeit verwendet  bevollmächtigter eine in der union ansässige oder niedergelassene natürliche oder juristische person die vom anbieter eines kisystems schriftlich dazu bevollmächtigt wurde in seinem namen die in dieser verordnung festgelegten pflichten zu erfüllen bzw verfahren durchzuführen  einführer eine in der union ansässige oder niedergelassene natürliche oder juristische person die ein kisystem das den namen oder die marke einer außerhalb der union ansässigen oder niedergelassenen natürlichen oder juristischen person trägt in der union in verkehr bringt oder in betrieb nimmt  händler eine natürliche oder juristische person in der lieferkette die ein kisystem ohne änderung seiner merkmale auf dem unionsmarkt bereitstellt mit ausnahme des herstellers oder des einführers  akteur den anbieter den nutzer den bevollmächtigten den einführer und den händler  inverkehrbringen die erstmalige bereitstellung eines kisystems auf dem unionsmarkt  bereitstellung auf dem markt jede entgeltliche oder unentgeltliche abgabe eines kisystems zum vertrieb oder zur verwendung auf dem unionsmarkt im rahmen einer geschäftstätigkeit  inbetriebnahme die bereitstellung eines kisystems auf dem unionsmarkt zum erstgebrauch direkt an den nutzer oder zum eigengebrauch entsprechend seiner zweckbestimmung  zweckbestimmung die verwendung für die ein kisystem laut anbieter bestimmt ist einschließlich der besonderen nutzungsumstände und nutzungsbedingungen entsprechend den angaben des anbieters in der gebrauchsanweisung im werbe oder verkaufsmaterial und in diesbezüglichen erklärungen sowie in der technischen dokumentation  vernünftigerweise vorhersehbare fehlanwendung die verwendung eines kisystems in einer weise die nicht seiner zweckbestimmung entspricht die sich aber aus einem vernünftigerweise vorhersehbaren menschlichen verhalten oder einer vernünftigerweise vorhersehbaren interaktion mit anderen systemen ergeben kann  sicherheitskomponente eines produkts oder systems einen bestandteil eines produkts oder systems der eine sicherheitsfunktion für dieses produkt oder system erfüllt oder dessen ausfall oder störung die gesundheit und sicherheit von personen oder sachen gefährdet  gebrauchsanweisung die informationen die der anbieter bereitstellt um den nutzer insbesondere über die zweckbestimmung und die ordnungsgemäße verwendung eines kisystems zu informieren einschließlich der besonderen geografischen verhaltensbezogenen oder funktionalen rahmenbedingungen unter denen ein hochrisikokisystem bestimmungsgemäß verwendet werden soll  rückruf eines kisystems jede maßnahme die auf die rückgabe eines den nutzern bereits zur verfügung gestellten kisystems an den anbieter abzielt  rücknahme eines kisystems jede maßnahme mit der verhindert werden soll das ein kisystem vertrieben ausgestellt oder angeboten wird  leistung eines kisystems die fähigkeit eines kisystems seine zweckbestimmung zu erfüllen  notifizierende behörde die nationale behörde die für die einrichtung und durchführung der erforderlichen verfahren für die bewertung benennung und notifizierung von konformitätsbewertungsstellen und für deren überwachung zuständig ist  konformitätsbewertung das verfahren zur überprüfung ob die in titel iii kapitel  dieser verordnung festgelegten anforderungen an ein kisystem erfüllt worden sind  konformitätsbewertungsstelle eine stelle die konformitätsbewertungstätigkeiten einschließlich prüfungen zertifizierungen und kontrollen durchführt und dabei als unabhängige dritte auftritt  notifizierte stelle eine konformitätsbewertungsstelle die gemäß dieser verordnung und anderen einschlägigen harmonisierungsvorschriften der union benannt wurde  wesentliche änderung eine änderung des kisystems nach dessen inverkehrbringen oder inbetriebnahme die sich auf die konformität des kisystems mit den anforderungen in titel iii kapitel  dieser verordnung auswirkt oder zu einer änderung der zweckbestimmung führt für die das kisystem geprüft wurde  cekonformitätskennzeichnung cekennzeichnung eine kennzeichnung durch die ein anbieter erklärt dass ein kisystem die anforderungen erfüllt die in titel iii kapitel  dieser verordnung und in anderen einschlägigen rechtsvorschriften der union zur harmonisierung der bedingungen für die vermarktung von produkten harmonisierungsrechtsvorschriften der union die die anbringung dieser kennzeichnung vorsehen festgelegt sind  beobachtung nach dem inverkehrbringen alle tätigkeiten die anbieter von kisystemen zur proaktiven sammlung und überprüfung von erfahrungen mit der nutzung der von ihnen in verkehr gebrachten oder in betrieb genommenen kisysteme durchführen um festzustellen ob unverzüglich nötige korrektur oder präventivmaßnahmen zu ergreifen sind  marktüberwachungsbehörde die nationale behörde die die tätigkeiten durchführt und die maßnahmen ergreift die in der verordnung eu  vorgesehen sind  harmonisierte norm eine harmonisierte europäische norm im sinne des artikels  absatz  buchstabe c der verordnung eu nr   gemeinsame spezifikationen ein dokument das keine norm ist und das technische lösungen enthält deren befolgung es ermöglicht bestimmte anforderungen und verpflichtungen dieser verordnung zu erfüllen  trainingsdaten daten die zum trainieren eines kisystems verwendet werden wobei dessen lernbare parameter und die gewichte eines neuronalen netzes angepasst werden  validierungsdaten daten die zum bewerten des trainierten kisystems und zum abstimmen seiner nicht lernbaren parameter und seines lernprozesses verwendet werden um unter anderem eine überanpassung zu vermeiden der validierungsdatensatz kann ein separater datensatz oder teil des trainingsdatensatzes mit fester oder variabler aufteilung sein  testdaten daten die für eine unabhängige bewertung des trainierten und validierten kisystems verwendet werden um die erwartete leistung dieses systems vor dessen inverkehrbringen oder inbetriebnahme zu bestätigen  eingabedaten die in ein kisystem eingespeisten oder von diesem direkt erfassten daten auf deren grundlage das system ein ergebnis ausgabe hervorbringt  biometrische daten mit speziellen technischen verfahren gewonnene personenbezogene daten zu den physischen physiologischen oder verhaltenstypischen merkmalen einer natürlichen person die die eindeutige identifizierung dieser natürlichen person ermöglichen oder bestätigen wie gesichtsbilder oder daktyloskopische daten  emotionserkennungssystem ein kisystem das dem zweck dient emotionen oder absichten natürlicher personen auf der grundlage ihrer biometrischen daten festzustellen oder daraus abzuleiten  system zur biometrischen kategorisierung ein kisystem das dem zweck dient natürliche personen auf der grundlage ihrer biometrischen daten bestimmten kategorien wie geschlecht alter haarfarbe augenfarbe tätowierung ethnische herkunft oder sexuelle oder politische ausrichtung zuzuordnen  biometrisches fernidentifizierungssystem ein kisystem das dem zweck dient natürliche personen aus der ferne durch abgleich der biometrischen daten einer person mit den in einer referenzdatenbank gespeicherten biometrischen daten zu identifizieren ohne dass der nutzer des kisystems vorher weiß ob die person anwesend sein wird und identifiziert werden kann  biometrisches echtzeitfernidentifizierungssystem ein biometrisches fernidentifizierungssystem bei dem die erfassung biometrischer daten der abgleich und die identifizierung ohne erhebliche verzögerung erfolgen zur vermeidung einer umgehung der vorschriften umfasst dies nicht nur die sofortige identifizierung sondern auch eine identifizierung mit begrenzten kurzen verzögerungen  system zur nachträglichen biometrischen fernidentifizierung ein biometrisches fernidentifizierungssystem das kein biometrisches echtzeitfernidentifizierungssystem ist  öffentlich zugänglicher raum einen der öffentlichkeit zugänglichen physischen ort unabhängig davon ob dafür bestimmte zugangsbedingungen gelten  strafverfolgungsbehörde a eine staatliche stelle die für die verhütung ermittlung aufdeckung oder verfolgung von straftaten oder die strafvollstreckung einschließlich des schutzes vor und der abwehr von gefahren für die öffentliche sicherheit zuständig ist oder b eine andere stelle oder einrichtung der durch das recht der mitgliedstaaten die ausübung öffentlicher gewalt und hoheitlicher befugnisse zur verhütung ermittlung aufdeckung oder verfolgung von straftaten oder zur strafvollstreckung einschließlich des schutzes vor und der abwehr von gefahren für die öffentliche sicherheit übertragen wurde  strafverfolgung tätigkeiten der strafverfolgungsbehörden zur verhütung ermittlung aufdeckung oder verfolgung von straftaten oder zur strafvollstreckung einschließlich des schutzes vor und der abwehr von gefahren für die öffentliche sicherheit  nationale aufsichtsbehörde die behörde der ein mitgliedstaat die verantwortung für die durchführung und anwendung dieser verordnung die koordinierung der diesem mitgliedstaat übertragenen tätigkeiten die wahrnehmung der funktion der zentralen kontaktstelle für die kommission und die vertretung des mitgliedstaats im europäischen ausschuss für künstliche intelligenz überträgt  zuständige nationale behörde die nationale aufsichtsbehörde die notifizierende behörde und die marktüberwachungsbehörde  schwerwiegender vorfall ein vorkommnis das direkt oder indirekt eine der nachstehenden folgen hat hätte haben können oder haben könnte a den tod oder die schwere gesundheitliche schädigung einer person schwere sach oder umweltschäden b eine schwere und unumkehrbare störung der verwaltung und des betriebs kritischer infrastrukturen;32.0;32_intelligenz_künstlichen_künstliche_yyyxx;intelligenz - künstlichen - künstliche - yyyxx - kisystems - folgender - titel - angefügt - sicherheitskomponenten - person;1.0;1.0;(10, 0.1, 10, 2)
 ein mitgliedstaat kann die möglichkeit einer vollständigen oder teilweisen genehmigung der verwendung biometrischer echtzeitidentifizierungssysteme in öffentlich zugänglichen räumen zu strafverfolgungszwecken innerhalb der in absatz  buchstabe d absatz  und absatz  aufgeführten grenzen und unter den dort genannten bedingungen vorsehen dieser mitgliedstaat legt in seinem nationalen recht die erforderlichen detaillierten vorschriften für die beantragung erteilung und ausübung der in absatz  genannten genehmigungen sowie für die entsprechende beaufsichtigung fest in diesen vorschriften wird auch festgelegt im hinblick auf welche der in absatz  buchstabe d genannten ziele und welche der unter ziffer iii genannten straftaten die zuständigen behörden ermächtigt werden können diese systeme zu strafverfolgungszwecken zu verwenden;30.0;30_verwendung_personenbezogener_verarbeitung_strafverfolgungszwecken;verwendung - personenbezogener - verarbeitung - strafverfolgungszwecken - straftaten - verhütung - personen - räumen - reallabors - reallabor;1.0;1.0;(10, 0.1, 10, 2)
 die trainings validierungs und testdatensätze müssen relevant repräsentativ fehlerfrei und vollständig sein sie haben die geeigneten statistischen merkmale gegebenenfalls auch bezüglich der personen oder personengruppen auf die das hochrisikokisystem bestimmungsgemäß angewandt werden soll diese merkmale der datensätze können durch einzelne datensätze oder eine kombination solcher datensätze erfüllt werden;1.0;1_hochrisikokisysteme_hochrisikokisystems_risiken_müssen;hochrisikokisysteme - hochrisikokisystems - risiken - müssen - zweckbestimmung - inverkehrbringen - hochrisikokisystem - system - hochrisikokisystemen - eingabedaten;1.0;1.0;(10, 0.1, 10, 2)
 soweit dies für die beobachtung erkennung und korrektur von verzerrungen im zusammenhang mit hochrisikokisystemen unbedingt erforderlich ist dürfen die anbieter solcher systeme besondere kategorien personenbezogener daten gemäß artikel  absatz  der verordnung eu  artikel  der richtlinie eu  und artikel  absatz  der verordnung eu  verarbeiten wobei sie angemessene vorkehrungen für den schutz der grundrechte und grundfreiheiten natürlicher personen treffen müssen wozu auch technische beschränkungen einer weiterverwendung und modernste sicherheits und datenschutzmaßnahmen wie pseudonymisierung oder verschlüsselung gehören wenn der verfolgte zweck durch eine anonymisierung erheblich beeinträchtigt würde;30.0;30_verwendung_personenbezogener_verarbeitung_strafverfolgungszwecken;verwendung - personenbezogener - verarbeitung - strafverfolgungszwecken - straftaten - verhütung - personen - räumen - reallabors - reallabor;1.0;1.0;(10, 0.1, 10, 2)
 hochrisikokisysteme müssen widerstandfähig gegen versuche unbefugter dritter sein ihre verwendung oder leistung durch ausnutzung von systemschwachstellen zu verändern die technischen lösungen zur gewährleistung der cybersicherheit von hochrisikokisystemen müssen den jeweiligen umständen und risiken angemessen sein die technischen lösungen für den umgang mit kispezifischen schwachstellen umfassen gegebenenfalls maßnahmen zur verhütung und kontrolle von angriffen mit denen versucht wird den trainingsdatensatz zu manipulieren datenvergiftung von eingabedaten die das modell zu fehlern verleiten sollen feindliche beispiele oder von modellmängeln;1.0;1_hochrisikokisysteme_hochrisikokisystems_risiken_müssen;hochrisikokisysteme - hochrisikokisystems - risiken - müssen - zweckbestimmung - inverkehrbringen - hochrisikokisystem - system - hochrisikokisystemen - eingabedaten;1.0;1.0;(10, 0.1, 10, 2)
 anbieter von hochrisikokisystemen erstellen die in artikel  genannte technische dokumentation gemäß anhang iv;1.0;1_hochrisikokisysteme_hochrisikokisystems_risiken_müssen;hochrisikokisysteme - hochrisikokisystems - risiken - müssen - zweckbestimmung - inverkehrbringen - hochrisikokisystem - system - hochrisikokisystemen - eingabedaten;1.0;1.0;(10, 0.1, 10, 2)
 die anbieter von hochrisikokisystemen stellen sicher dass ihre systeme vor dem inverkehrbringen oder der inbetriebnahme dem betreffenden konformitätsbewertungsverfahren gemäß artikel  unterzogen werden wurde infolge dieser konformitätsbewertung nachgewiesen dass die kisysteme die anforderungen in kapitel  dieses titels erfüllen erstellen die anbieter eine eukonformitätserklärung gemäß artikel  und bringen die cekonformitätskennzeichnung gemäß artikel  an;25.0;25_richtlinie_konformitätsbewertungsverfahren_anhang_hochrisikokisystemen;richtlinie - konformitätsbewertungsverfahren - anhang - hochrisikokisystemen - kreditinstitute - internen - notifizierten - anforderungen - titels - dokumentation;1.0;1.0;(10, 0.1, 10, 2)
 bei den in anhang iii nummer  buchstabe b genannten hochrisikokisystemen die von anbietern in verkehr gebracht oder in betrieb genommen werden die kreditinstitute im sinne der richtlinie eu sind erfolgt die konformitätsbewertung im rahmen des in den artikeln  bis  der richtlinie genannten verfahrens;25.0;25_richtlinie_konformitätsbewertungsverfahren_anhang_hochrisikokisystemen;richtlinie - konformitätsbewertungsverfahren - anhang - hochrisikokisystemen - kreditinstitute - internen - notifizierten - anforderungen - titels - dokumentation;1.0;1.0;(10, 0.1, 10, 2)
 die nutzer überwachen den betrieb des hochrisikokisystems anhand der gebrauchsanweisung haben sie grund zu der annahme dass die verwendung gemäß der gebrauchsanweisung dazu führen kann dass das hochrisikokisystem ein risiko im sinne des artikels  absatz  birgt so informieren sie den anbieter oder händler und setzen die verwendung des systems aus sie informieren den anbieter oder händler auch wenn sie einen schwerwiegenden vorfall oder eine fehlfunktion im sinne des artikels  festgestellt haben und unterbrechen die verwendung des kisystems kann der nutzer den anbieter nicht erreichen so gilt artikel  entsprechend bei nutzern die kreditinstitute im sinne der richtlinie eu sind gilt die in unterabsatz  vorgesehene überwachungspflicht als erfüllt wenn die vorschriften über regelungen verfahren und mechanismen der internen unternehmensführung gemäß artikel  der genannten richtlinie eingehalten werden;9.0;9_hochrisikokisystem_marktüberwachungsbehörde_händler_markt;hochrisikokisystem - marktüberwachungsbehörde - händler - markt - verkehr - konformität - einführer - risiko - anbieter - kisystem;1.0;1.0;(10, 0.1, 10, 2)
 kann die konformitätsbewertungsstelle keine akkreditierungsurkunde vorweisen so legt sie der notifizierenden behörde als nachweis alle unterlagen vor die erforderlich sind um zu überprüfen festzustellen und regelmäßig zu überwachen ob sie die anforderungen des artikels  erfüllt bei notifizierten stellen die im rahmen anderer harmonisierungsrechtsvorschriften der union benannt wurden können alle unterlagen und bescheinigungen im zusammenhang mit solchen benennungen zur unterstützung ihres benennungsverfahrens nach dieser verordnung verwendet werden;8.0;8_notifizierten_stellen_stelle_notifizierung;notifizierten - stellen - stelle - notifizierung - notifizierte - notifizierende - konformitätsbewertungstätigkeiten - notifizierenden - anforderungen - aufgaben;1.0;1.0;(10, 0.1, 10, 2)
 vergibt die notifizierte stelle bestimmte mit der konformitätsbewertung verbundene aufgaben an unterauftragnehmer oder überträgt sie diese einer zweigstelle so stellt sie sicher dass der unterauftragnehmer oder die zweigstelle die anforderungen des artikels  erfüllt und setzt die notifizierende behörde davon in kenntnis;8.0;8_notifizierten_stellen_stelle_notifizierung;notifizierten - stellen - stelle - notifizierung - notifizierte - notifizierende - konformitätsbewertungstätigkeiten - notifizierenden - anforderungen - aufgaben;1.0;1.0;(10, 0.1, 10, 2)
 hat ein anbieter zum nachweis dass sein in anhang iii nummer  aufgeführtes hochrisikokisystem die anforderungen in kapitel  dieses titels erfüllt harmonisierte normen gemäß artikel  oder gegebenenfalls gemeinsame spezifikationen gemäß artikel  angewandt so befolgt er eines der folgenden verfahren a das konformitätsbewertungsverfahren auf der grundlage einer internen kontrolle gemäß anhang vi b das konformitätsbewertungsverfahren auf der grundlage der bewertung des qualitätsmanagementsystems und der bewertung der technischen dokumentation unter beteiligung einer notifizierten stelle gemäß anhang vii hat ein anbieter zum nachweis dass sein hochrisikokisystem die anforderungen in kapitel  dieses titels erfüllt die harmonisierten normen gemäß artikel  nicht oder nur teilweise angewandt oder gibt es solche harmonisierten normen nicht und liegen keine gemeinsamen spezifikationen gemäß artikel  vor so befolgt er das konformitätsbewertungsverfahren gemäß anhang vii für die zwecke des konformitätsbewertungsverfahrens gemäß anhang vii kann der anbieter eine der notifizierten stellen auswählen soll das system jedoch von strafverfolgungs einwanderungs oder asylbehörden oder von organen einrichtungen oder sonstigen stellen der eu in betrieb genommen werden so übernimmt die in artikel  absatz  oder  genannte marktüberwachungsbehörde die funktion der notifizierten stelle;25.0;25_richtlinie_konformitätsbewertungsverfahren_anhang_hochrisikokisystemen;richtlinie - konformitätsbewertungsverfahren - anhang - hochrisikokisystemen - kreditinstitute - internen - notifizierten - anforderungen - titels - dokumentation;1.0;1.0;(10, 0.1, 10, 2)
 nutzer eines kisystems das bild ton oder videoinhalte erzeugt oder manipuliert die wirklichen personen gegenständen orten oder anderen einrichtungen oder ereignissen merklich ähneln und einer person fälschlicherweise als echt oder wahrhaftig erscheinen würden deepfake müssen offenlegen dass die inhalte künstlich erzeugt oder manipuliert wurden unterabsatz  gilt jedoch nicht wenn die verwendung zur aufdeckung verhütung ermittlung und verfolgung von straftaten gesetzlich zugelassen oder für die ausübung der durch die charta der grundrechte der europäischen union garantierten rechte auf freie meinungsäußerung und auf freiheit der kunst und wissenschaft erforderlich ist und geeignete schutzvorkehrungen für die rechte und freiheiten dritter bestehen;30.0;30_verwendung_personenbezogener_verarbeitung_strafverfolgungszwecken;verwendung - personenbezogener - verarbeitung - strafverfolgungszwecken - straftaten - verhütung - personen - räumen - reallabors - reallabor;1.0;1.0;(10, 0.1, 10, 2)
